,metric,value,step
390,Loss/Contrast,9.721616744995117,3852.0
391,Loss/Contrast,9.671587944030762,3858.0
392,Loss/Contrast,9.754185676574707,3860.0
393,Loss/Contrast,9.74449348449707,3879.0
394,Loss/Contrast,9.744836807250977,3886.0
395,Loss/Contrast,9.651989936828613,3894.0
396,Loss/Contrast,9.72522258758545,3913.0
397,Loss/Contrast,9.665792465209961,3937.0
398,Loss/Contrast,9.653607368469238,3948.0
399,Loss/Contrast,9.704550743103027,3953.0
400,Loss/Contrast,9.705657958984375,3970.0
401,Loss/Contrast,9.690179824829102,3973.0
402,Loss/Contrast,9.62120532989502,3979.0
403,Loss/Contrast,9.686609268188477,3986.0
404,Loss/Contrast,9.637468338012695,3987.0
405,Loss/Contrast,9.686295509338379,4005.0
406,Loss/Contrast,9.722586631774902,4006.0
407,Loss/Contrast,9.624059677124023,4015.0
408,Loss/Contrast,9.741459846496582,4022.0
409,Loss/Contrast,9.63362979888916,4032.0
410,Loss/Contrast,9.688416481018066,4036.0
411,Loss/Contrast,9.692954063415527,4041.0
412,Loss/Contrast,9.620543479919434,4049.0
413,Loss/Contrast,9.65521240234375,4052.0
414,Loss/Contrast,9.581268310546875,4057.0
415,Loss/Contrast,9.70481014251709,4066.0
416,Loss/Contrast,9.565658569335938,4082.0
417,Loss/Contrast,9.6886568069458,4085.0
418,Loss/Contrast,9.655003547668457,4116.0
419,Loss/Contrast,9.652898788452148,4117.0
420,Loss/Contrast,9.74389934539795,4127.0
421,Loss/Contrast,9.637858390808105,4162.0
422,Loss/Contrast,9.723092079162598,4165.0
423,Loss/Contrast,9.652043342590332,4166.0
424,Loss/Contrast,9.65682315826416,4167.0
425,Loss/Contrast,9.625389099121094,4176.0
426,Loss/Contrast,9.739505767822266,4177.0
427,Loss/Contrast,9.690959930419922,4192.0
428,Loss/Contrast,9.660414695739746,4195.0
429,Loss/Contrast,9.677726745605469,4203.0
430,Loss/Contrast,9.7206392288208,4204.0
431,Loss/Contrast,9.670232772827148,4235.0
432,Loss/Contrast,9.694167137145996,4252.0
433,Loss/Contrast,9.605731010437012,4263.0
434,Loss/Contrast,9.661768913269043,4274.0
435,Loss/Contrast,9.645458221435547,4279.0
436,Loss/Contrast,9.661763191223145,4290.0
437,Loss/Contrast,9.587545394897461,4301.0
438,Loss/Contrast,9.626985549926758,4316.0
439,Loss/Contrast,9.717510223388672,4327.0
440,Loss/Contrast,9.710392951965332,4329.0
441,Loss/Contrast,9.628580093383789,4331.0
442,Loss/Contrast,9.666457176208496,4337.0
443,Loss/Contrast,9.74006175994873,4341.0
444,Loss/Contrast,9.627685546875,4349.0
445,Loss/Contrast,9.674792289733887,4362.0
446,Loss/Contrast,9.583788871765137,4374.0
447,Loss/Contrast,9.483072280883789,4375.0
448,Loss/Contrast,9.663864135742188,4382.0
449,Loss/Contrast,9.630537986755371,4384.0
450,Loss/Contrast,9.703337669372559,4411.0
451,Loss/Contrast,9.644160270690918,4417.0
452,Loss/Contrast,9.653958320617676,4420.0
453,Loss/Contrast,9.615622520446777,4422.0
454,Loss/Contrast,9.675960540771484,4429.0
455,Loss/Contrast,9.708990097045898,4437.0
456,Loss/Contrast,9.668222427368164,4450.0
457,Loss/Contrast,9.757326126098633,4488.0
458,Loss/Contrast,9.655529022216797,4503.0
459,Loss/Contrast,9.709486961364746,4504.0
460,Loss/Contrast,9.658443450927734,4530.0
461,Loss/Contrast,9.70479679107666,4539.0
462,Loss/Contrast,9.700575828552246,4540.0
463,Loss/Contrast,9.644806861877441,4544.0
464,Loss/Contrast,9.6443510055542,4550.0
465,Loss/Contrast,9.690505027770996,4561.0
466,Loss/Contrast,9.690597534179688,4568.0
467,Loss/Contrast,9.743311882019043,4569.0
468,Loss/Contrast,9.680553436279297,4571.0
469,Loss/Contrast,9.674991607666016,4572.0
470,Loss/Contrast,9.64243221282959,4578.0
471,Loss/Contrast,9.663724899291992,4583.0
472,Loss/Contrast,9.677928924560547,4611.0
473,Loss/Contrast,9.675630569458008,4624.0
474,Loss/Contrast,9.625185012817383,4632.0
475,Loss/Contrast,9.69555377960205,4651.0
476,Loss/Contrast,9.584864616394043,4654.0
477,Loss/Contrast,9.668017387390137,4687.0
478,Loss/Contrast,9.694137573242188,4692.0
479,Loss/Contrast,9.587769508361816,4694.0
480,Loss/Contrast,9.678936958312988,4704.0
481,Loss/Contrast,9.71240234375,4710.0
482,Loss/Contrast,9.669404983520508,4711.0
483,Loss/Contrast,9.671157836914062,4716.0
484,Loss/Contrast,9.639562606811523,4721.0
485,Loss/Contrast,9.662044525146484,4726.0
486,Loss/Contrast,9.761486053466797,4740.0
487,Loss/Contrast,9.749524116516113,4759.0
488,Loss/Contrast,9.65040111541748,4780.0
489,Loss/Contrast,9.694884300231934,4789.0
490,Loss/Contrast,9.681560516357422,4794.0
491,Loss/Contrast,9.69753360748291,4802.0
492,Loss/Contrast,9.694878578186035,4814.0
493,Loss/Contrast,9.730551719665527,4845.0
494,Loss/Contrast,9.652664184570312,4849.0
495,Loss/Contrast,9.647653579711914,4856.0
496,Loss/Contrast,9.665517807006836,4870.0
497,Loss/Contrast,9.655645370483398,4884.0
498,Loss/Contrast,9.718571662902832,4889.0
499,Loss/Contrast,9.668550491333008,4906.0
500,Loss/Contrast,9.681652069091797,4917.0
501,Loss/Contrast,9.691426277160645,4935.0
502,Loss/Contrast,9.687826156616211,4941.0
503,Loss/Contrast,9.64152717590332,4959.0
504,Loss/Contrast,9.61369514465332,4968.0
505,Loss/Contrast,9.6300630569458,4975.0
506,Loss/Contrast,9.679909706115723,4978.0
507,Loss/Contrast,9.67074203491211,4998.0
508,Loss/Contrast,9.648228645324707,5010.0
509,Loss/Contrast,9.646635055541992,5028.0
510,Loss/Contrast,9.605988502502441,5044.0
511,Loss/Contrast,9.63223934173584,5046.0
512,Loss/Contrast,9.658093452453613,5070.0
513,Loss/Contrast,9.675858497619629,5073.0
514,Loss/Contrast,9.671913146972656,5075.0
515,Loss/Contrast,9.648597717285156,5080.0
516,Loss/Contrast,9.729557991027832,5097.0
517,Loss/Contrast,9.701590538024902,5108.0
518,Loss/Contrast,9.638751983642578,5112.0
519,Loss/Contrast,9.718031883239746,5119.0
520,Loss/Contrast,9.704717636108398,5125.0
521,Loss/Contrast,9.67950439453125,5138.0
522,Loss/Contrast,9.664081573486328,5149.0
523,Loss/Contrast,9.650588035583496,5152.0
524,Loss/Contrast,9.658073425292969,5161.0
525,Loss/Contrast,9.701210021972656,5175.0
526,Loss/Contrast,9.728269577026367,5177.0
527,Loss/Contrast,9.66694450378418,5191.0
528,Loss/Contrast,9.697872161865234,5212.0
529,Loss/Contrast,9.730286598205566,5238.0
530,Loss/Contrast,9.663811683654785,5240.0
531,Loss/Contrast,9.7229642868042,5243.0
532,Loss/Contrast,9.675103187561035,5250.0
533,Loss/Contrast,9.694317817687988,5262.0
534,Loss/Contrast,9.572397232055664,5294.0
535,Loss/Contrast,9.663664817810059,5308.0
536,Loss/Contrast,9.659061431884766,5320.0
537,Loss/Contrast,9.66845417022705,5322.0
538,Loss/Contrast,9.614168167114258,5324.0
539,Loss/Contrast,9.706223487854004,5335.0
540,Loss/Contrast,9.700143814086914,5339.0
541,Loss/Contrast,9.627782821655273,5349.0
542,Loss/Contrast,9.649312019348145,5363.0
543,Loss/Contrast,9.684890747070312,5365.0
544,Loss/Contrast,9.677362442016602,5371.0
545,Loss/Contrast,9.713476181030273,5401.0
546,Loss/Contrast,9.635790824890137,5411.0
547,Loss/Contrast,9.692937850952148,5431.0
548,Loss/Contrast,9.669918060302734,5432.0
549,Loss/Contrast,9.73769474029541,5441.0
550,Loss/Contrast,9.636561393737793,5446.0
551,Loss/Contrast,9.746946334838867,5450.0
552,Loss/Contrast,9.644835472106934,5455.0
553,Loss/Contrast,9.652679443359375,5461.0
554,Loss/Contrast,9.782855033874512,5464.0
555,Loss/Contrast,9.66783332824707,5480.0
556,Loss/Contrast,9.700620651245117,5481.0
557,Loss/Contrast,9.65623664855957,5494.0
558,Loss/Contrast,9.659992218017578,5505.0
559,Loss/Contrast,9.739054679870605,5514.0
560,Loss/Contrast,9.66605281829834,5540.0
561,Loss/Contrast,9.690103530883789,5554.0
562,Loss/Contrast,9.662836074829102,5581.0
563,Loss/Contrast,9.663424491882324,5587.0
564,Loss/Contrast,9.655972480773926,5588.0
565,Loss/Contrast,9.678020477294922,5592.0
566,Loss/Contrast,9.626382827758789,5599.0
567,Loss/Contrast,9.665574073791504,5600.0
568,Loss/Contrast,9.614928245544434,5613.0
569,Loss/Contrast,9.707263946533203,5617.0
570,Loss/Contrast,9.691304206848145,5620.0
571,Loss/Contrast,9.603348731994629,5630.0
572,Loss/Contrast,9.691546440124512,5631.0
573,Loss/Contrast,9.620071411132812,5633.0
574,Loss/Contrast,9.670188903808594,5654.0
575,Loss/Contrast,9.671719551086426,5660.0
576,Loss/Contrast,9.712798118591309,5666.0
577,Loss/Contrast,9.704285621643066,5670.0
578,Loss/Contrast,9.68306827545166,5680.0
579,Loss/Contrast,9.649099349975586,5682.0
580,Loss/Contrast,9.794666290283203,5687.0
581,Loss/Contrast,9.651734352111816,5692.0
582,Loss/Contrast,9.678529739379883,5700.0
583,Loss/Contrast,9.706037521362305,5708.0
584,Loss/Contrast,9.624306678771973,5712.0
585,Loss/Contrast,9.690030097961426,5725.0
586,Loss/Contrast,9.733116149902344,5727.0
587,Loss/Contrast,9.625676155090332,5733.0
588,Loss/Contrast,9.690922737121582,5735.0
589,Loss/Contrast,9.753704071044922,5737.0
590,Loss/Contrast,9.693798065185547,5749.0
591,Loss/Contrast,9.663047790527344,5764.0
592,Loss/Contrast,9.688260078430176,5771.0
593,Loss/Contrast,9.674643516540527,5773.0
594,Loss/Contrast,9.643013954162598,5780.0
595,Loss/Contrast,9.61799430847168,5790.0
596,Loss/Contrast,9.688679695129395,5791.0
597,Loss/Contrast,9.7015380859375,5795.0
606,Loss/Contrast,9.654644012451172,5800.0
598,Loss/Contrast,9.69067096710205,5803.0
607,Loss/Contrast,9.702018737792969,5808.0
608,Loss/Contrast,9.705606460571289,5811.0
609,Loss/Contrast,9.686138153076172,5816.0
599,Loss/Contrast,9.644765853881836,5818.0
610,Loss/Contrast,9.697123527526855,5822.0
611,Loss/Contrast,9.695634841918945,5839.0
612,Loss/Contrast,9.76547908782959,5840.0
600,Loss/Contrast,9.657842636108398,5846.0
601,Loss/Contrast,9.606752395629883,5853.0
613,Loss/Contrast,9.665407180786133,5854.0
602,Loss/Contrast,9.594831466674805,5856.0
614,Loss/Contrast,9.665385246276855,5856.0
603,Loss/Contrast,9.566301345825195,5858.0
615,Loss/Contrast,9.686561584472656,5859.0
604,Loss/Contrast,9.644743919372559,5860.0
605,Loss/Contrast,9.68497371673584,5862.0
616,Loss/Contrast,9.653467178344727,5869.0
617,Loss/Contrast,9.643041610717773,5881.0
618,Loss/Contrast,9.6243314743042,5915.0
619,Loss/Contrast,9.758459091186523,5927.0
620,Loss/Contrast,9.628397941589355,5931.0
621,Loss/Contrast,9.635831832885742,5933.0
622,Loss/Contrast,9.719669342041016,5946.0
623,Loss/Contrast,9.689695358276367,5958.0
624,Loss/Contrast,9.704397201538086,5968.0
625,Loss/Contrast,9.75778865814209,5976.0
626,Loss/Contrast,9.6605863571167,5987.0
627,Loss/Contrast,9.670994758605957,5988.0
628,Loss/Contrast,9.669839859008789,6012.0
629,Loss/Contrast,9.662452697753906,6019.0
630,Loss/Contrast,9.8260498046875,6026.0
631,Loss/Contrast,9.659753799438477,6033.0
632,Loss/Contrast,9.640218734741211,6051.0
633,Loss/Contrast,9.631302833557129,6052.0
634,Loss/Contrast,9.67988395690918,6071.0
635,Loss/Contrast,9.706727981567383,6073.0
636,Loss/Contrast,9.704591751098633,6074.0
637,Loss/Contrast,9.66458797454834,6094.0
638,Loss/Contrast,9.670845985412598,6112.0
639,Loss/Contrast,9.669952392578125,6115.0
640,Loss/Contrast,9.679590225219727,6126.0
641,Loss/Contrast,9.71534252166748,6127.0
642,Loss/Contrast,9.65764045715332,6128.0
643,Loss/Contrast,9.71733570098877,6141.0
644,Loss/Contrast,9.653541564941406,6158.0
645,Loss/Contrast,9.698257446289062,6173.0
646,Loss/Contrast,9.706204414367676,6186.0
647,Loss/Contrast,9.690605163574219,6194.0
648,Loss/Contrast,9.67501449584961,6206.0
649,Loss/Contrast,9.645702362060547,6220.0
650,Loss/Contrast,9.657804489135742,6222.0
651,Loss/Contrast,9.62301254272461,6229.0
652,Loss/Contrast,9.746697425842285,6230.0
653,Loss/Contrast,9.598855972290039,6237.0
654,Loss/Contrast,9.703614234924316,6240.0
655,Loss/Contrast,9.623473167419434,6253.0
656,Loss/Contrast,9.668720245361328,6255.0
657,Loss/Contrast,9.671442985534668,6258.0
658,Loss/Contrast,9.621581077575684,6266.0
659,Loss/Contrast,9.722217559814453,6275.0
660,Loss/Contrast,9.689287185668945,6299.0
661,Loss/Contrast,9.64399242401123,6305.0
662,Loss/Contrast,9.648162841796875,6308.0
663,Loss/Contrast,9.64880657196045,6314.0
664,Loss/Contrast,9.572149276733398,6318.0
665,Loss/Contrast,9.68411922454834,6321.0
666,Loss/Contrast,9.686247825622559,6327.0
667,Loss/Contrast,9.740544319152832,6334.0
668,Loss/Contrast,9.69615650177002,6345.0
669,Loss/Contrast,9.743083000183105,6356.0
670,Loss/Contrast,9.702388763427734,6391.0
671,Loss/Contrast,9.660612106323242,6427.0
672,Loss/Contrast,9.640417098999023,6430.0
673,Loss/Contrast,9.654284477233887,6432.0
674,Loss/Contrast,9.627403259277344,6434.0
675,Loss/Contrast,9.635234832763672,6435.0
676,Loss/Contrast,9.641489028930664,6439.0
677,Loss/Contrast,9.642149925231934,6440.0
678,Loss/Contrast,9.622225761413574,6449.0
679,Loss/Contrast,9.681023597717285,6455.0
680,Loss/Contrast,9.624887466430664,6506.0
681,Loss/Contrast,9.622002601623535,6531.0
682,Loss/Contrast,9.681766510009766,6547.0
683,Loss/Contrast,9.58319091796875,6562.0
684,Loss/Contrast,9.601300239562988,6563.0
685,Loss/Contrast,9.682619094848633,6566.0
686,Loss/Contrast,9.682151794433594,6593.0
687,Loss/Contrast,9.64001750946045,6614.0
688,Loss/Contrast,9.681357383728027,6618.0
689,Loss/Contrast,9.727417945861816,6628.0
690,Loss/Contrast,9.669658660888672,6660.0
691,Loss/Contrast,9.644899368286133,6681.0
692,Loss/Contrast,9.67577838897705,6691.0
693,Loss/Contrast,9.627249717712402,6701.0
694,Loss/Contrast,9.610158920288086,6731.0
695,Loss/Contrast,9.58353042602539,6747.0
696,Loss/Contrast,9.705672264099121,6754.0
697,Loss/Contrast,9.646074295043945,6763.0
698,Loss/Contrast,9.691762924194336,6771.0
699,Loss/Contrast,9.662999153137207,6780.0
700,Loss/Contrast,9.65188980102539,6787.0
701,Loss/Contrast,9.796754837036133,6799.0
702,Loss/Contrast,9.694293975830078,6804.0
703,Loss/Contrast,9.705049514770508,6820.0
704,Loss/Contrast,9.681496620178223,6833.0
705,Loss/Contrast,9.708025932312012,6835.0
706,Loss/Contrast,9.742571830749512,6842.0
707,Loss/Contrast,9.676511764526367,6862.0
708,Loss/Contrast,9.667825698852539,6876.0
709,Loss/Contrast,9.605242729187012,6886.0
710,Loss/Contrast,9.71136474609375,6897.0
