,metric,value,step
2269,Loss/Contrast,4.126455783843994,1187.0
5766,Loss/Contrast,4.084086894989014,1195.0
5034,Loss/Contrast,4.475399494171143,1199.0
2492,Loss/Contrast,3.7717361450195312,1200.0
5035,Loss/Contrast,4.018143177032471,1207.0
2493,Loss/Contrast,4.010948181152344,1207.0
614,Loss/Contrast,3.9664111137390137,1208.0
5767,Loss/Contrast,3.960435152053833,1208.0
2270,Loss/Contrast,4.285564422607422,1210.0
615,Loss/Contrast,4.193578720092773,1211.0
5768,Loss/Contrast,3.8674495220184326,1219.0
4952,Loss/Contrast,4.252252578735352,1221.0
2494,Loss/Contrast,4.223521709442139,1221.0
57,Loss/Contrast,3.903109550476074,1222.0
2495,Loss/Contrast,4.1128997802734375,1235.0
5769,Loss/Contrast,3.92370867729187,1236.0
58,Loss/Contrast,4.08506965637207,1237.0
5770,Loss/Contrast,3.7130377292633057,1237.0
2271,Loss/Contrast,3.823436975479126,1237.0
616,Loss/Contrast,4.308224201202393,1250.0
2496,Loss/Contrast,3.9439494609832764,1250.0
2272,Loss/Contrast,4.300022125244141,1250.0
5771,Loss/Contrast,4.488043785095215,1252.0
617,Loss/Contrast,4.436393737792969,1260.0
2273,Loss/Contrast,4.000014305114746,1265.0
5036,Loss/Contrast,4.220688343048096,1268.0
618,Loss/Contrast,3.9703550338745117,1270.0
2274,Loss/Contrast,4.126894474029541,1270.0
5037,Loss/Contrast,4.065514087677002,1273.0
5038,Loss/Contrast,4.287716388702393,1274.0
5039,Loss/Contrast,4.157556056976318,1276.0
4953,Loss/Contrast,3.7761783599853516,1280.0
5772,Loss/Contrast,3.9960038661956787,1282.0
2497,Loss/Contrast,3.68361759185791,1283.0
4954,Loss/Contrast,3.552917003631592,1283.0
619,Loss/Contrast,3.8132543563842773,1288.0
2498,Loss/Contrast,4.578058242797852,1294.0
5040,Loss/Contrast,3.8990542888641357,1295.0
4955,Loss/Contrast,4.030019283294678,1299.0
620,Loss/Contrast,4.065672874450684,1299.0
2499,Loss/Contrast,3.9794869422912598,1299.0
59,Loss/Contrast,4.119157791137695,1303.0
2275,Loss/Contrast,3.8920698165893555,1305.0
4956,Loss/Contrast,4.1143269538879395,1320.0
2276,Loss/Contrast,3.9794485569000244,1320.0
621,Loss/Contrast,4.099526405334473,1321.0
622,Loss/Contrast,3.6965389251708984,1322.0
60,Loss/Contrast,4.041462421417236,1327.0
5773,Loss/Contrast,4.353726863861084,1330.0
5774,Loss/Contrast,4.408997535705566,1335.0
61,Loss/Contrast,3.8773765563964844,1338.0
5041,Loss/Contrast,4.188039302825928,1352.0
62,Loss/Contrast,4.2813849449157715,1353.0
623,Loss/Contrast,4.27539587020874,1355.0
2500,Loss/Contrast,4.137854099273682,1368.0
624,Loss/Contrast,3.727027177810669,1374.0
5042,Loss/Contrast,4.0802106857299805,1376.0
5775,Loss/Contrast,4.015842914581299,1379.0
5776,Loss/Contrast,4.109807968139648,1383.0
4957,Loss/Contrast,3.675089120864868,1390.0
63,Loss/Contrast,3.642198324203491,1391.0
5043,Loss/Contrast,4.12312650680542,1392.0
4958,Loss/Contrast,4.325129508972168,1395.0
2501,Loss/Contrast,4.2582011222839355,1396.0
2277,Loss/Contrast,4.081684112548828,1399.0
64,Loss/Contrast,3.8004353046417236,1400.0
4959,Loss/Contrast,4.211338520050049,1404.0
5777,Loss/Contrast,4.180179595947266,1407.0
5044,Loss/Contrast,3.882560968399048,1409.0
65,Loss/Contrast,4.082849979400635,1410.0
4960,Loss/Contrast,3.882025957107544,1412.0
2278,Loss/Contrast,3.933772325515747,1416.0
625,Loss/Contrast,4.229372501373291,1416.0
5778,Loss/Contrast,3.9702048301696777,1429.0
5045,Loss/Contrast,4.625403881072998,1437.0
66,Loss/Contrast,3.8976283073425293,1437.0
4961,Loss/Contrast,4.532454490661621,1441.0
4962,Loss/Contrast,3.771055221557617,1444.0
626,Loss/Contrast,4.0303850173950195,1447.0
4963,Loss/Contrast,4.476992130279541,1451.0
2502,Loss/Contrast,3.807027578353882,1453.0
2279,Loss/Contrast,3.917057514190674,1455.0
2503,Loss/Contrast,3.793884038925171,1456.0
2504,Loss/Contrast,4.599388599395752,1464.0
627,Loss/Contrast,3.918370008468628,1465.0
4964,Loss/Contrast,4.2687296867370605,1474.0
5779,Loss/Contrast,4.213645935058594,1479.0
5046,Loss/Contrast,4.103105545043945,1479.0
67,Loss/Contrast,3.768916606903076,1483.0
2505,Loss/Contrast,4.0525431632995605,1484.0
5047,Loss/Contrast,4.285721302032471,1485.0
4965,Loss/Contrast,4.370675563812256,1485.0
2506,Loss/Contrast,4.09304666519165,1485.0
4966,Loss/Contrast,4.368693828582764,1490.0
2280,Loss/Contrast,3.937692642211914,1491.0
2507,Loss/Contrast,4.228691577911377,1492.0
4967,Loss/Contrast,3.9596612453460693,1496.0
5780,Loss/Contrast,4.226268768310547,1497.0
628,Loss/Contrast,4.607278823852539,1499.0
5781,Loss/Contrast,3.899888515472412,1503.0
4968,Loss/Contrast,3.807905673980713,1509.0
629,Loss/Contrast,3.9483389854431152,1510.0
5048,Loss/Contrast,3.7871897220611572,1514.0
2508,Loss/Contrast,4.378140926361084,1514.0
2509,Loss/Contrast,3.9562652111053467,1515.0
68,Loss/Contrast,4.148463249206543,1520.0
2510,Loss/Contrast,4.035660266876221,1521.0
2511,Loss/Contrast,3.502869129180908,1522.0
4969,Loss/Contrast,3.982367753982544,1523.0
5049,Loss/Contrast,4.044039726257324,1531.0
4970,Loss/Contrast,3.8568122386932373,1536.0
4971,Loss/Contrast,4.394632339477539,1542.0
5050,Loss/Contrast,3.8443076610565186,1542.0
630,Loss/Contrast,4.2389960289001465,1545.0
2512,Loss/Contrast,4.356175422668457,1550.0
2281,Loss/Contrast,4.061105251312256,1552.0
4972,Loss/Contrast,4.152338981628418,1552.0
4973,Loss/Contrast,4.233240127563477,1556.0
69,Loss/Contrast,3.824864625930786,1559.0
631,Loss/Contrast,4.418887138366699,1561.0
632,Loss/Contrast,3.626821994781494,1567.0
2282,Loss/Contrast,3.9370620250701904,1569.0
4974,Loss/Contrast,3.8499906063079834,1571.0
70,Loss/Contrast,4.300265789031982,1577.0
5051,Loss/Contrast,4.009683132171631,1579.0
71,Loss/Contrast,4.386667728424072,1579.0
633,Loss/Contrast,3.8540260791778564,1581.0
5782,Loss/Contrast,4.200056076049805,1582.0
2283,Loss/Contrast,4.1248250007629395,1588.0
4975,Loss/Contrast,3.8769400119781494,1588.0
2513,Loss/Contrast,3.609675168991089,1591.0
5052,Loss/Contrast,3.9683523178100586,1607.0
4976,Loss/Contrast,3.807926654815674,1609.0
4977,Loss/Contrast,4.387561321258545,1611.0
634,Loss/Contrast,3.9967265129089355,1615.0
5053,Loss/Contrast,3.9183526039123535,1618.0
5783,Loss/Contrast,4.051552772521973,1618.0
635,Loss/Contrast,4.026165008544922,1624.0
4978,Loss/Contrast,3.6623926162719727,1625.0
72,Loss/Contrast,4.193422794342041,1628.0
73,Loss/Contrast,4.392220973968506,1634.0
5054,Loss/Contrast,3.7694380283355713,1640.0
5784,Loss/Contrast,4.0659260749816895,1647.0
2284,Loss/Contrast,3.7767205238342285,1647.0
5055,Loss/Contrast,4.065158843994141,1652.0
4979,Loss/Contrast,3.5463707447052,1655.0
4980,Loss/Contrast,3.984806537628174,1659.0
2514,Loss/Contrast,4.287088394165039,1664.0
74,Loss/Contrast,3.932925224304199,1668.0
2285,Loss/Contrast,4.0501389503479,1668.0
636,Loss/Contrast,3.965158462524414,1670.0
637,Loss/Contrast,3.904489755630493,1675.0
4981,Loss/Contrast,3.803076982498169,1676.0
4982,Loss/Contrast,3.987379789352417,1687.0
75,Loss/Contrast,4.0041961669921875,1690.0
4983,Loss/Contrast,4.322743892669678,1694.0
76,Loss/Contrast,3.7493865489959717,1697.0
2515,Loss/Contrast,3.9964370727539062,1700.0
4984,Loss/Contrast,3.7758772373199463,1703.0
77,Loss/Contrast,4.17897367477417,1704.0
5785,Loss/Contrast,4.182343006134033,1706.0
5056,Loss/Contrast,4.1938018798828125,1708.0
2286,Loss/Contrast,3.94868540763855,1721.0
2287,Loss/Contrast,3.9732141494750977,1722.0
638,Loss/Contrast,3.9261474609375,1722.0
4985,Loss/Contrast,4.148017883300781,1724.0
5057,Loss/Contrast,3.742216110229492,1734.0
5058,Loss/Contrast,4.020401954650879,1738.0
639,Loss/Contrast,3.8993659019470215,1738.0
5786,Loss/Contrast,4.061983108520508,1744.0
2516,Loss/Contrast,4.1817402839660645,1746.0
2288,Loss/Contrast,4.137609004974365,1746.0
640,Loss/Contrast,3.721235752105713,1749.0
5059,Loss/Contrast,3.849173069000244,1750.0
4986,Loss/Contrast,4.32112455368042,1755.0
5060,Loss/Contrast,3.7849740982055664,1756.0
2289,Loss/Contrast,4.39634370803833,1756.0
641,Loss/Contrast,4.007699489593506,1758.0
2290,Loss/Contrast,3.7909295558929443,1765.0
4987,Loss/Contrast,3.7277748584747314,1767.0
642,Loss/Contrast,3.830101251602173,1768.0
78,Loss/Contrast,4.229022979736328,1770.0
643,Loss/Contrast,4.000378608703613,1770.0
2291,Loss/Contrast,4.281054973602295,1773.0
2292,Loss/Contrast,4.256249904632568,1774.0
79,Loss/Contrast,3.83298921585083,1778.0
80,Loss/Contrast,4.336029529571533,1788.0
2293,Loss/Contrast,4.068502902984619,1798.0
644,Loss/Contrast,3.89768648147583,1800.0
5787,Loss/Contrast,3.8967440128326416,1801.0
645,Loss/Contrast,4.387552261352539,1803.0
646,Loss/Contrast,3.951383113861084,1804.0
647,Loss/Contrast,3.9796783924102783,1816.0
5061,Loss/Contrast,3.736459255218506,1818.0
2294,Loss/Contrast,3.6822316646575928,1820.0
5788,Loss/Contrast,3.765956163406372,1821.0
648,Loss/Contrast,4.027937889099121,1823.0
5789,Loss/Contrast,4.049992084503174,1833.0
2517,Loss/Contrast,4.162856101989746,1833.0
5790,Loss/Contrast,3.9283320903778076,1834.0
5791,Loss/Contrast,4.007064342498779,1835.0
2295,Loss/Contrast,3.8233418464660645,1841.0
2296,Loss/Contrast,4.105765342712402,1844.0
5792,Loss/Contrast,3.9979195594787598,1854.0
5062,Loss/Contrast,4.007030010223389,1855.0
2518,Loss/Contrast,3.7282021045684814,1856.0
649,Loss/Contrast,3.5038881301879883,1856.0
2519,Loss/Contrast,3.840346097946167,1858.0
5793,Loss/Contrast,4.010251522064209,1858.0
2520,Loss/Contrast,4.112903118133545,1860.0
2297,Loss/Contrast,3.9949042797088623,1861.0
81,Loss/Contrast,3.593752145767212,1864.0
5063,Loss/Contrast,4.492616176605225,1866.0
82,Loss/Contrast,3.8201334476470947,1867.0
2298,Loss/Contrast,3.559623956680298,1871.0
650,Loss/Contrast,4.379549980163574,1874.0
5794,Loss/Contrast,4.18742036819458,1875.0
5064,Loss/Contrast,3.852595090866089,1876.0
2299,Loss/Contrast,4.037185192108154,1878.0
2300,Loss/Contrast,3.9469375610351562,1881.0
2521,Loss/Contrast,3.777888298034668,1889.0
2522,Loss/Contrast,3.8500115871429443,1891.0
651,Loss/Contrast,3.8923072814941406,1895.0
83,Loss/Contrast,4.526533126831055,1901.0
652,Loss/Contrast,4.235816955566406,1902.0
84,Loss/Contrast,3.81130313873291,1917.0
2301,Loss/Contrast,3.883596420288086,1919.0
85,Loss/Contrast,4.057160377502441,1923.0
86,Loss/Contrast,3.488682270050049,1926.0
5795,Loss/Contrast,3.7976114749908447,1929.0
5796,Loss/Contrast,3.960975170135498,1939.0
5065,Loss/Contrast,3.6951181888580322,1943.0
5797,Loss/Contrast,4.154801845550537,1945.0
653,Loss/Contrast,3.855818033218384,1947.0
5798,Loss/Contrast,3.9442269802093506,1949.0
2523,Loss/Contrast,3.791783571243286,1951.0
5799,Loss/Contrast,4.227795600891113,1953.0
654,Loss/Contrast,4.017549514770508,1956.0
5066,Loss/Contrast,4.0201096534729,1962.0
5800,Loss/Contrast,4.023852348327637,1971.0
655,Loss/Contrast,4.254205703735352,1978.0
2302,Loss/Contrast,3.8482823371887207,1988.0
656,Loss/Contrast,3.685793876647949,1995.0
2303,Loss/Contrast,4.065392017364502,1996.0
5067,Loss/Contrast,3.73299503326416,1997.0
5801,Loss/Contrast,3.878096342086792,2005.0
2524,Loss/Contrast,3.7497506141662598,2015.0
2525,Loss/Contrast,3.9750828742980957,2019.0
5068,Loss/Contrast,3.976959705352783,2024.0
87,Loss/Contrast,4.041998386383057,2029.0
2304,Loss/Contrast,4.022481441497803,2040.0
88,Loss/Contrast,3.9125990867614746,2047.0
657,Loss/Contrast,3.982515811920166,2055.0
2305,Loss/Contrast,3.8534109592437744,2055.0
2306,Loss/Contrast,3.710174560546875,2059.0
658,Loss/Contrast,3.6911821365356445,2060.0
89,Loss/Contrast,3.7679905891418457,2064.0
5802,Loss/Contrast,3.8781182765960693,2075.0
5803,Loss/Contrast,3.7021288871765137,2078.0
2526,Loss/Contrast,3.759392261505127,2079.0
5804,Loss/Contrast,3.8873066902160645,2081.0
659,Loss/Contrast,3.871068239212036,2084.0
2307,Loss/Contrast,4.365997314453125,2086.0
5805,Loss/Contrast,3.4839422702789307,2086.0
2308,Loss/Contrast,3.9699759483337402,2089.0
5806,Loss/Contrast,4.144998550415039,2103.0
2309,Loss/Contrast,3.8462812900543213,2104.0
2527,Loss/Contrast,3.737114906311035,2108.0
5807,Loss/Contrast,3.510673999786377,2111.0
2528,Loss/Contrast,3.9687819480895996,2114.0
2529,Loss/Contrast,3.9108822345733643,2117.0
90,Loss/Contrast,3.895454168319702,2117.0
660,Loss/Contrast,3.5643842220306396,2120.0
661,Loss/Contrast,3.93674373626709,2121.0
5808,Loss/Contrast,3.8799009323120117,2123.0
91,Loss/Contrast,4.099545001983643,2123.0
2310,Loss/Contrast,4.288850784301758,2128.0
5069,Loss/Contrast,3.9975357055664062,2138.0
5809,Loss/Contrast,4.187009811401367,2145.0
2530,Loss/Contrast,3.4103965759277344,2151.0
92,Loss/Contrast,4.182143688201904,2153.0
2531,Loss/Contrast,3.6979663372039795,2157.0
5810,Loss/Contrast,3.5845861434936523,2158.0
93,Loss/Contrast,3.9745030403137207,2169.0
2311,Loss/Contrast,3.5672783851623535,2171.0
662,Loss/Contrast,3.756223678588867,2172.0
2312,Loss/Contrast,3.6822876930236816,2177.0
663,Loss/Contrast,3.890852928161621,2197.0
5811,Loss/Contrast,4.112987041473389,2208.0
5070,Loss/Contrast,3.733161687850952,2209.0
5812,Loss/Contrast,3.7511777877807617,2217.0
5071,Loss/Contrast,3.880800724029541,2217.0
5072,Loss/Contrast,3.928783655166626,2226.0
2532,Loss/Contrast,3.9496853351593018,2231.0
94,Loss/Contrast,3.657705783843994,2237.0
95,Loss/Contrast,4.343554496765137,2243.0
2533,Loss/Contrast,3.702378273010254,2244.0
5073,Loss/Contrast,3.817020893096924,2245.0
96,Loss/Contrast,3.8619346618652344,2247.0
2313,Loss/Contrast,3.6119768619537354,2251.0
664,Loss/Contrast,3.7840189933776855,2258.0
5813,Loss/Contrast,3.518514633178711,2263.0
665,Loss/Contrast,3.9741647243499756,2265.0
5814,Loss/Contrast,4.257697105407715,2265.0
666,Loss/Contrast,4.271444320678711,2266.0
667,Loss/Contrast,3.950281858444214,2270.0
2534,Loss/Contrast,3.984334945678711,2273.0
2314,Loss/Contrast,3.713775634765625,2275.0
97,Loss/Contrast,3.840602397918701,2275.0
2315,Loss/Contrast,4.341495513916016,2276.0
2535,Loss/Contrast,3.6778368949890137,2283.0
5074,Loss/Contrast,3.7568910121917725,2286.0
5815,Loss/Contrast,3.8605713844299316,2289.0
5075,Loss/Contrast,3.2849791049957275,2292.0
5076,Loss/Contrast,4.078929901123047,2300.0
668,Loss/Contrast,4.100493431091309,2301.0
2536,Loss/Contrast,4.142989158630371,2305.0
5077,Loss/Contrast,4.324052810668945,2328.0
2316,Loss/Contrast,4.072151184082031,2332.0
2537,Loss/Contrast,4.258906841278076,2333.0
5078,Loss/Contrast,3.6518092155456543,2336.0
2538,Loss/Contrast,3.412600040435791,2338.0
2317,Loss/Contrast,3.821495294570923,2339.0
2318,Loss/Contrast,3.938739776611328,2342.0
98,Loss/Contrast,3.8908791542053223,2344.0
2319,Loss/Contrast,3.837681293487549,2351.0
5079,Loss/Contrast,3.991096258163452,2352.0
2320,Loss/Contrast,3.3000006675720215,2352.0
5816,Loss/Contrast,3.7870826721191406,2355.0
2539,Loss/Contrast,4.310508728027344,2356.0
2540,Loss/Contrast,3.520103931427002,2357.0
2321,Loss/Contrast,3.7957763671875,2369.0
99,Loss/Contrast,3.8566343784332275,2388.0
669,Loss/Contrast,3.9534826278686523,2390.0
100,Loss/Contrast,3.910156011581421,2390.0
2322,Loss/Contrast,3.75362229347229,2397.0
101,Loss/Contrast,3.8299167156219482,2401.0
2323,Loss/Contrast,4.029861927032471,2401.0
5817,Loss/Contrast,3.7956225872039795,2405.0
2541,Loss/Contrast,4.250451564788818,2408.0
670,Loss/Contrast,3.8467495441436768,2415.0
5080,Loss/Contrast,3.5602142810821533,2415.0
2324,Loss/Contrast,4.144698619842529,2424.0
102,Loss/Contrast,3.635897636413574,2425.0
5081,Loss/Contrast,3.7794973850250244,2426.0
671,Loss/Contrast,3.9715893268585205,2427.0
2542,Loss/Contrast,4.25324821472168,2427.0
2543,Loss/Contrast,3.5743045806884766,2441.0
2544,Loss/Contrast,3.9373891353607178,2445.0
2325,Loss/Contrast,3.885077476501465,2445.0
672,Loss/Contrast,4.34947395324707,2462.0
103,Loss/Contrast,3.561964273452759,2475.0
2545,Loss/Contrast,4.04719352722168,2482.0
2326,Loss/Contrast,4.232381820678711,2487.0
2327,Loss/Contrast,3.870753049850464,2491.0
2328,Loss/Contrast,3.851529836654663,2494.0
2546,Loss/Contrast,3.523026704788208,2498.0
104,Loss/Contrast,3.9675230979919434,2502.0
2329,Loss/Contrast,4.159124374389648,2502.0
5818,Loss/Contrast,4.0331549644470215,2504.0
5082,Loss/Contrast,4.05389404296875,2509.0
5819,Loss/Contrast,3.7768383026123047,2510.0
105,Loss/Contrast,3.535752534866333,2514.0
2330,Loss/Contrast,3.932011127471924,2516.0
673,Loss/Contrast,3.767268180847168,2524.0
2331,Loss/Contrast,3.500319242477417,2525.0
674,Loss/Contrast,3.728085517883301,2525.0
5083,Loss/Contrast,4.362805366516113,2526.0
5820,Loss/Contrast,3.6718204021453857,2529.0
106,Loss/Contrast,3.6797094345092773,2529.0
5084,Loss/Contrast,3.5589330196380615,2532.0
5085,Loss/Contrast,3.7484130859375,2535.0
5821,Loss/Contrast,3.5105626583099365,2535.0
675,Loss/Contrast,3.729098081588745,2538.0
5086,Loss/Contrast,3.627746343612671,2541.0
107,Loss/Contrast,3.5589160919189453,2547.0
2332,Loss/Contrast,3.5675551891326904,2565.0
676,Loss/Contrast,4.069694519042969,2566.0
5822,Loss/Contrast,3.6903469562530518,2566.0
2547,Loss/Contrast,3.5406386852264404,2570.0
5087,Loss/Contrast,4.054351806640625,2573.0
5088,Loss/Contrast,4.1410231590271,2576.0
108,Loss/Contrast,3.914181709289551,2585.0
109,Loss/Contrast,4.2052435874938965,2588.0
2548,Loss/Contrast,3.735396146774292,2593.0
677,Loss/Contrast,3.952547550201416,2595.0
5823,Loss/Contrast,3.842343807220459,2596.0
2549,Loss/Contrast,3.955671787261963,2597.0
110,Loss/Contrast,3.468122959136963,2601.0
2333,Loss/Contrast,3.5666379928588867,2601.0
2334,Loss/Contrast,4.16206693649292,2603.0
111,Loss/Contrast,3.8260438442230225,2603.0
678,Loss/Contrast,3.947866201400757,2606.0
2550,Loss/Contrast,3.9270691871643066,2607.0
2335,Loss/Contrast,3.8352835178375244,2607.0
2336,Loss/Contrast,3.6912083625793457,2608.0
2337,Loss/Contrast,3.8412177562713623,2609.0
5824,Loss/Contrast,3.6145145893096924,2610.0
2338,Loss/Contrast,3.6106395721435547,2615.0
5089,Loss/Contrast,3.8322250843048096,2622.0
2551,Loss/Contrast,4.01524019241333,2627.0
112,Loss/Contrast,4.087080478668213,2628.0
5090,Loss/Contrast,3.61064076423645,2630.0
5091,Loss/Contrast,3.8884263038635254,2652.0
679,Loss/Contrast,3.900466203689575,2656.0
2552,Loss/Contrast,3.896003246307373,2660.0
2339,Loss/Contrast,3.505871295928955,2661.0
2553,Loss/Contrast,4.18914794921875,2671.0
2340,Loss/Contrast,3.9427716732025146,2673.0
5092,Loss/Contrast,3.905888319015503,2677.0
5093,Loss/Contrast,3.774693012237549,2683.0
2341,Loss/Contrast,3.6992225646972656,2689.0
680,Loss/Contrast,3.537473201751709,2689.0
2554,Loss/Contrast,3.7684578895568848,2690.0
2555,Loss/Contrast,3.884585380554199,2693.0
113,Loss/Contrast,3.717456102371216,2695.0
114,Loss/Contrast,3.5160257816314697,2703.0
2556,Loss/Contrast,3.9443976879119873,2710.0
2342,Loss/Contrast,3.935123920440674,2717.0
2343,Loss/Contrast,4.4036431312561035,2719.0
681,Loss/Contrast,3.6780102252960205,2723.0
5094,Loss/Contrast,3.4105141162872314,2733.0
5095,Loss/Contrast,3.9478683471679688,2740.0
2344,Loss/Contrast,3.8342485427856445,2746.0
2557,Loss/Contrast,3.9322421550750732,2747.0
115,Loss/Contrast,3.599055767059326,2750.0
5825,Loss/Contrast,4.172476768493652,2755.0
2345,Loss/Contrast,4.0731401443481445,2756.0
5826,Loss/Contrast,3.803312063217163,2757.0
2558,Loss/Contrast,3.932769775390625,2758.0
116,Loss/Contrast,4.0435380935668945,2763.0
2559,Loss/Contrast,4.173574924468994,2768.0
2346,Loss/Contrast,4.212113380432129,2773.0
5096,Loss/Contrast,3.6114070415496826,2775.0
5097,Loss/Contrast,3.4659953117370605,2780.0
5098,Loss/Contrast,4.0664567947387695,2782.0
2347,Loss/Contrast,3.757495403289795,2788.0
2348,Loss/Contrast,3.5806307792663574,2789.0
5099,Loss/Contrast,3.865976572036743,2790.0
5100,Loss/Contrast,3.800504207611084,2792.0
2349,Loss/Contrast,3.8092041015625,2792.0
117,Loss/Contrast,4.241257667541504,2800.0
118,Loss/Contrast,3.8386473655700684,2801.0
119,Loss/Contrast,3.620774030685425,2812.0
682,Loss/Contrast,4.167783737182617,2814.0
2560,Loss/Contrast,3.3478140830993652,2818.0
5101,Loss/Contrast,3.5583693981170654,2821.0
683,Loss/Contrast,3.966982126235962,2824.0
5827,Loss/Contrast,3.5889697074890137,2849.0
2350,Loss/Contrast,3.886709451675415,2852.0
2561,Loss/Contrast,3.7148191928863525,2860.0
120,Loss/Contrast,3.913705348968506,2860.0
2562,Loss/Contrast,3.482353687286377,2861.0
121,Loss/Contrast,3.593111991882324,2862.0
2563,Loss/Contrast,4.3544793128967285,2864.0
684,Loss/Contrast,3.6318838596343994,2868.0
685,Loss/Contrast,3.909337282180786,2871.0
2351,Loss/Contrast,3.60897159576416,2876.0
2564,Loss/Contrast,3.533236503601074,2877.0
686,Loss/Contrast,3.8821182250976562,2879.0
2352,Loss/Contrast,4.021817684173584,2898.0
687,Loss/Contrast,3.644876003265381,2900.0
5828,Loss/Contrast,3.901066303253174,2904.0
2565,Loss/Contrast,3.5301318168640137,2907.0
5102,Loss/Contrast,3.8029792308807373,2910.0
688,Loss/Contrast,3.7457995414733887,2910.0
2353,Loss/Contrast,3.48075532913208,2916.0
689,Loss/Contrast,3.538015365600586,2922.0
5103,Loss/Contrast,3.750391721725464,2922.0
690,Loss/Contrast,3.387287139892578,2925.0
5829,Loss/Contrast,3.788642406463623,2925.0
2354,Loss/Contrast,4.131940841674805,2927.0
691,Loss/Contrast,3.719156265258789,2938.0
692,Loss/Contrast,3.729304790496826,2944.0
2566,Loss/Contrast,3.7094502449035645,2945.0
2567,Loss/Contrast,3.5927631855010986,2948.0
2355,Loss/Contrast,3.877511739730835,2949.0
693,Loss/Contrast,3.630988597869873,2963.0
5104,Loss/Contrast,4.343286991119385,2974.0
5105,Loss/Contrast,3.576754093170166,2988.0
5106,Loss/Contrast,3.8307223320007324,2989.0
2568,Loss/Contrast,3.6697874069213867,2995.0
2569,Loss/Contrast,3.7446250915527344,2998.0
122,Loss/Contrast,4.071437358856201,3005.0
123,Loss/Contrast,3.9181573390960693,3008.0
5830,Loss/Contrast,3.90317702293396,3017.0
2356,Loss/Contrast,3.86083984375,3017.0
5831,Loss/Contrast,3.979722738265991,3023.0
2570,Loss/Contrast,3.9768974781036377,3035.0
124,Loss/Contrast,4.177268981933594,3036.0
2571,Loss/Contrast,3.602918863296509,3036.0
2572,Loss/Contrast,3.899104118347168,3040.0
