,metric,value,step
5791,Loss/Contrast,4.11506986618042,1916.0
68,Loss/Contrast,4.232421875,1916.0
69,Loss/Contrast,3.8147284984588623,1922.0
70,Loss/Contrast,4.268392562866211,1925.0
3588,Loss/Contrast,3.93552565574646,1928.0
3589,Loss/Contrast,3.857661247253418,1931.0
5792,Loss/Contrast,3.7904720306396484,1938.0
6333,Loss/Contrast,3.9375734329223633,1942.0
1034,Loss/Contrast,3.3535211086273193,1949.0
5793,Loss/Contrast,4.142630577087402,1950.0
6334,Loss/Contrast,4.054917335510254,1966.0
3590,Loss/Contrast,4.278921604156494,1966.0
5794,Loss/Contrast,4.022181987762451,1975.0
5110,Loss/Contrast,4.0467424392700195,1977.0
6430,Loss/Contrast,3.987537384033203,1993.0
6431,Loss/Contrast,4.11776876449585,1995.0
3591,Loss/Contrast,3.706674575805664,1996.0
6432,Loss/Contrast,4.550656795501709,2004.0
1035,Loss/Contrast,3.4253129959106445,2005.0
6335,Loss/Contrast,3.846754312515259,2016.0
1036,Loss/Contrast,3.3096399307250977,2018.0
71,Loss/Contrast,3.937621593475342,2028.0
1037,Loss/Contrast,3.146575927734375,2035.0
6336,Loss/Contrast,4.222429275512695,2041.0
6433,Loss/Contrast,3.824338436126709,2046.0
72,Loss/Contrast,4.0045166015625,2046.0
5795,Loss/Contrast,3.699611186981201,2048.0
5111,Loss/Contrast,3.8907761573791504,2063.0
73,Loss/Contrast,4.0888991355896,2063.0
5112,Loss/Contrast,3.805457830429077,2067.0
3592,Loss/Contrast,3.452453851699829,2068.0
5113,Loss/Contrast,3.815547227859497,2074.0
3593,Loss/Contrast,3.542233943939209,2075.0
3594,Loss/Contrast,3.9865946769714355,2076.0
6337,Loss/Contrast,3.983198881149292,2078.0
6338,Loss/Contrast,4.076178550720215,2086.0
5796,Loss/Contrast,4.012506484985352,2092.0
6434,Loss/Contrast,4.186669826507568,2095.0
6339,Loss/Contrast,3.796422243118286,2097.0
5114,Loss/Contrast,3.8963212966918945,2099.0
6435,Loss/Contrast,4.099854946136475,2102.0
1038,Loss/Contrast,3.454010486602783,2106.0
6340,Loss/Contrast,3.916945219039917,2108.0
5115,Loss/Contrast,3.944194793701172,2114.0
74,Loss/Contrast,3.9192628860473633,2116.0
6436,Loss/Contrast,3.9076638221740723,2117.0
75,Loss/Contrast,4.373226165771484,2122.0
5116,Loss/Contrast,3.7521615028381348,2123.0
1039,Loss/Contrast,3.230900764465332,2124.0
3595,Loss/Contrast,3.8504374027252197,2130.0
6437,Loss/Contrast,4.4418416023254395,2131.0
5797,Loss/Contrast,4.119377613067627,2135.0
5117,Loss/Contrast,3.760279417037964,2145.0
6438,Loss/Contrast,3.916651487350464,2146.0
3596,Loss/Contrast,3.703775405883789,2148.0
3597,Loss/Contrast,3.7890326976776123,2151.0
76,Loss/Contrast,3.8468170166015625,2152.0
5798,Loss/Contrast,4.219654560089111,2157.0
6439,Loss/Contrast,3.692464590072632,2162.0
6341,Loss/Contrast,3.7397170066833496,2165.0
6440,Loss/Contrast,3.8147740364074707,2165.0
1040,Loss/Contrast,2.8583128452301025,2167.0
77,Loss/Contrast,3.7452480792999268,2168.0
6441,Loss/Contrast,4.12453556060791,2171.0
3598,Loss/Contrast,3.695732593536377,2171.0
3599,Loss/Contrast,4.188756942749023,2172.0
5118,Loss/Contrast,4.079314708709717,2183.0
5799,Loss/Contrast,3.557243585586548,2191.0
3600,Loss/Contrast,3.5167953968048096,2193.0
6344,Loss/Contrast,3.8431248664855957,2200.0
5800,Loss/Contrast,3.819312334060669,2203.0
6342,Loss/Contrast,4.170179843902588,2204.0
6343,Loss/Contrast,4.027587413787842,2206.0
3601,Loss/Contrast,3.9007506370544434,2228.0
6442,Loss/Contrast,3.6823885440826416,2231.0
5801,Loss/Contrast,4.031239032745361,2234.0
78,Loss/Contrast,4.0684309005737305,2236.0
79,Loss/Contrast,4.0796895027160645,2242.0
3602,Loss/Contrast,3.9865965843200684,2247.0
5802,Loss/Contrast,3.602334976196289,2248.0
3603,Loss/Contrast,3.8817968368530273,2254.0
6345,Loss/Contrast,3.7530786991119385,2258.0
6443,Loss/Contrast,3.4887144565582275,2259.0
3604,Loss/Contrast,3.958357334136963,2264.0
5803,Loss/Contrast,4.084444999694824,2269.0
3605,Loss/Contrast,3.9169490337371826,2274.0
80,Loss/Contrast,3.753009080886841,2274.0
6346,Loss/Contrast,3.91129732131958,2279.0
6347,Loss/Contrast,3.964751720428467,2295.0
5804,Loss/Contrast,3.7118873596191406,2297.0
6444,Loss/Contrast,4.0357584953308105,2298.0
6348,Loss/Contrast,4.036288738250732,2299.0
3606,Loss/Contrast,3.6572279930114746,2300.0
3607,Loss/Contrast,3.9920549392700195,2302.0
3608,Loss/Contrast,3.8168694972991943,2304.0
1041,Loss/Contrast,3.1485178470611572,2307.0
6349,Loss/Contrast,3.4930458068847656,2310.0
5119,Loss/Contrast,3.688760757446289,2314.0
6445,Loss/Contrast,4.058704853057861,2314.0
1042,Loss/Contrast,3.186012029647827,2317.0
6446,Loss/Contrast,3.587144613265991,2329.0
3609,Loss/Contrast,3.972960948944092,2335.0
81,Loss/Contrast,4.306246757507324,2343.0
5120,Loss/Contrast,4.249824047088623,2351.0
5805,Loss/Contrast,4.242849826812744,2370.0
6350,Loss/Contrast,3.5502219200134277,2372.0
6351,Loss/Contrast,3.864950180053711,2373.0
6352,Loss/Contrast,4.160808086395264,2376.0
6447,Loss/Contrast,4.353821277618408,2380.0
5806,Loss/Contrast,4.035202980041504,2386.0
82,Loss/Contrast,4.219657897949219,2387.0
83,Loss/Contrast,3.7568821907043457,2389.0
5807,Loss/Contrast,3.5650763511657715,2389.0
6353,Loss/Contrast,3.590019941329956,2390.0
3610,Loss/Contrast,3.9295437335968018,2391.0
5121,Loss/Contrast,3.969640016555786,2392.0
3611,Loss/Contrast,3.843364953994751,2396.0
5808,Loss/Contrast,3.7451162338256836,2411.0
6354,Loss/Contrast,3.5012083053588867,2413.0
6355,Loss/Contrast,3.532992362976074,2415.0
5122,Loss/Contrast,3.900163173675537,2416.0
5123,Loss/Contrast,4.09190559387207,2417.0
3612,Loss/Contrast,4.054193496704102,2418.0
1043,Loss/Contrast,3.4496264457702637,2422.0
3613,Loss/Contrast,4.049489974975586,2423.0
84,Loss/Contrast,3.6844496726989746,2424.0
3614,Loss/Contrast,4.15883207321167,2424.0
1044,Loss/Contrast,3.071539878845215,2425.0
1045,Loss/Contrast,3.342162609100342,2427.0
3615,Loss/Contrast,3.7145092487335205,2431.0
5809,Loss/Contrast,3.881747007369995,2431.0
5810,Loss/Contrast,4.104743003845215,2432.0
6356,Loss/Contrast,3.933090925216675,2433.0
5811,Loss/Contrast,4.271804332733154,2433.0
5124,Loss/Contrast,4.006573677062988,2433.0
1046,Loss/Contrast,2.8968422412872314,2436.0
6357,Loss/Contrast,3.9034039974212646,2436.0
5812,Loss/Contrast,4.119670867919922,2436.0
5813,Loss/Contrast,3.9181501865386963,2444.0
3616,Loss/Contrast,4.2386345863342285,2465.0
5814,Loss/Contrast,3.7186384201049805,2473.0
6358,Loss/Contrast,3.935939073562622,2474.0
85,Loss/Contrast,3.8039822578430176,2474.0
3617,Loss/Contrast,4.079082489013672,2476.0
3618,Loss/Contrast,4.1475830078125,2484.0
5815,Loss/Contrast,4.13267183303833,2490.0
1047,Loss/Contrast,2.954489231109619,2491.0
6448,Loss/Contrast,4.22932767868042,2492.0
5816,Loss/Contrast,3.5122227668762207,2492.0
6359,Loss/Contrast,3.7327234745025635,2492.0
5817,Loss/Contrast,3.964617967605591,2496.0
3619,Loss/Contrast,3.795560836791992,2500.0
86,Loss/Contrast,3.841871738433838,2501.0
6360,Loss/Contrast,3.9031238555908203,2503.0
3620,Loss/Contrast,3.903114080429077,2506.0
6449,Loss/Contrast,3.6982436180114746,2506.0
5125,Loss/Contrast,3.9449448585510254,2510.0
87,Loss/Contrast,3.7178590297698975,2513.0
3621,Loss/Contrast,3.700110673904419,2515.0
5818,Loss/Contrast,4.086226940155029,2522.0
1048,Loss/Contrast,3.265169620513916,2525.0
88,Loss/Contrast,3.9143667221069336,2528.0
6361,Loss/Contrast,3.5886707305908203,2535.0
5126,Loss/Contrast,3.8496108055114746,2537.0
3622,Loss/Contrast,4.025672912597656,2540.0
89,Loss/Contrast,4.06194543838501,2546.0
5127,Loss/Contrast,4.116053581237793,2548.0
3623,Loss/Contrast,4.103507041931152,2550.0
5819,Loss/Contrast,4.0039825439453125,2553.0
6450,Loss/Contrast,4.162190914154053,2563.0
6362,Loss/Contrast,3.574277639389038,2573.0
5128,Loss/Contrast,3.609541893005371,2575.0
1049,Loss/Contrast,2.6739258766174316,2576.0
5129,Loss/Contrast,3.764822483062744,2583.0
90,Loss/Contrast,4.36775541305542,2584.0
3624,Loss/Contrast,3.6275742053985596,2586.0
6451,Loss/Contrast,4.433507919311523,2586.0
91,Loss/Contrast,3.761934995651245,2587.0
6363,Loss/Contrast,3.7509584426879883,2590.0
3625,Loss/Contrast,3.6862010955810547,2595.0
6452,Loss/Contrast,3.9047839641571045,2597.0
92,Loss/Contrast,3.593606472015381,2600.0
5820,Loss/Contrast,3.723234176635742,2600.0
93,Loss/Contrast,4.012063503265381,2602.0
5821,Loss/Contrast,4.491025447845459,2606.0
5130,Loss/Contrast,3.4837849140167236,2611.0
6453,Loss/Contrast,3.765324592590332,2614.0
6364,Loss/Contrast,3.6266279220581055,2620.0
94,Loss/Contrast,3.985036611557007,2627.0
3626,Loss/Contrast,3.939692735671997,2629.0
5822,Loss/Contrast,3.9390907287597656,2637.0
5823,Loss/Contrast,3.643829107284546,2644.0
5131,Loss/Contrast,4.29805850982666,2644.0
1050,Loss/Contrast,2.8371150493621826,2646.0
1051,Loss/Contrast,2.7709219455718994,2647.0
5132,Loss/Contrast,4.181865215301514,2657.0
5133,Loss/Contrast,3.6359286308288574,2662.0
6454,Loss/Contrast,4.004478454589844,2662.0
6455,Loss/Contrast,3.8546957969665527,2669.0
5134,Loss/Contrast,4.098183631896973,2671.0
1052,Loss/Contrast,3.2125113010406494,2673.0
6365,Loss/Contrast,3.552206039428711,2677.0
5135,Loss/Contrast,3.57767915725708,2681.0
1053,Loss/Contrast,3.260763645172119,2682.0
3627,Loss/Contrast,4.024112224578857,2694.0
95,Loss/Contrast,3.833988904953003,2694.0
1054,Loss/Contrast,2.308964490890503,2700.0
6456,Loss/Contrast,3.7118091583251953,2701.0
96,Loss/Contrast,3.923336982727051,2702.0
5824,Loss/Contrast,3.771357536315918,2708.0
6457,Loss/Contrast,3.8520383834838867,2713.0
5136,Loss/Contrast,4.3433756828308105,2716.0
6458,Loss/Contrast,3.8901407718658447,2717.0
5825,Loss/Contrast,4.025390625,2723.0
6459,Loss/Contrast,3.6257448196411133,2724.0
5137,Loss/Contrast,4.055919170379639,2724.0
6366,Loss/Contrast,4.053501605987549,2729.0
5138,Loss/Contrast,3.687592029571533,2730.0
3628,Loss/Contrast,3.6560091972351074,2731.0
1055,Loss/Contrast,2.4684901237487793,2737.0
5826,Loss/Contrast,4.068854331970215,2741.0
5827,Loss/Contrast,3.660667896270752,2743.0
5139,Loss/Contrast,3.721503257751465,2746.0
97,Loss/Contrast,4.039906024932861,2749.0
3629,Loss/Contrast,4.251091003417969,2751.0
1056,Loss/Contrast,2.6763134002685547,2751.0
6367,Loss/Contrast,3.644984006881714,2752.0
3630,Loss/Contrast,3.709834098815918,2757.0
98,Loss/Contrast,3.471750497817993,2762.0
6368,Loss/Contrast,3.904564619064331,2770.0
6369,Loss/Contrast,4.08598518371582,2771.0
6460,Loss/Contrast,3.8644113540649414,2775.0
5828,Loss/Contrast,4.171506881713867,2782.0
6461,Loss/Contrast,3.685947895050049,2788.0
99,Loss/Contrast,3.929450273513794,2799.0
1057,Loss/Contrast,2.825645685195923,2810.0
5829,Loss/Contrast,3.333263397216797,2816.0
6462,Loss/Contrast,3.8599345684051514,2819.0
1058,Loss/Contrast,3.4825737476348877,2823.0
5140,Loss/Contrast,3.7910399436950684,2834.0
5830,Loss/Contrast,4.136159420013428,2838.0
5141,Loss/Contrast,3.912682056427002,2839.0
3631,Loss/Contrast,3.499582529067993,2841.0
3632,Loss/Contrast,3.6600403785705566,2853.0
1059,Loss/Contrast,3.1462910175323486,2855.0
5142,Loss/Contrast,4.002491474151611,2859.0
100,Loss/Contrast,4.05145263671875,2859.0
5831,Loss/Contrast,4.1644134521484375,2860.0
101,Loss/Contrast,3.626352310180664,2861.0
3633,Loss/Contrast,3.9697065353393555,2866.0
5143,Loss/Contrast,3.3814001083374023,2876.0
1060,Loss/Contrast,2.6632025241851807,2881.0
5832,Loss/Contrast,4.139218330383301,2884.0
5144,Loss/Contrast,4.2366132736206055,2897.0
5833,Loss/Contrast,3.7672998905181885,2899.0
1061,Loss/Contrast,3.3762056827545166,2907.0
1062,Loss/Contrast,2.982142925262451,2910.0
3634,Loss/Contrast,3.864020586013794,2910.0
3635,Loss/Contrast,3.7101895809173584,2917.0
5834,Loss/Contrast,3.4954190254211426,2927.0
1063,Loss/Contrast,2.496767520904541,2934.0
5835,Loss/Contrast,3.902862310409546,2941.0
1064,Loss/Contrast,2.8128368854522705,2944.0
6463,Loss/Contrast,3.8330461978912354,2944.0
5836,Loss/Contrast,3.88093638420105,2954.0
6464,Loss/Contrast,3.7545671463012695,2954.0
3636,Loss/Contrast,3.9518826007843018,2959.0
5145,Loss/Contrast,3.9743378162384033,2972.0
5837,Loss/Contrast,3.793276786804199,2990.0
3637,Loss/Contrast,3.392359972000122,2990.0
1065,Loss/Contrast,2.925349235534668,2991.0
1066,Loss/Contrast,3.049872636795044,3000.0
102,Loss/Contrast,4.176400184631348,3004.0
103,Loss/Contrast,3.7102017402648926,3007.0
3638,Loss/Contrast,3.6827890872955322,3017.0
5838,Loss/Contrast,3.712338924407959,3018.0
6465,Loss/Contrast,3.8732972145080566,3021.0
1067,Loss/Contrast,3.4269893169403076,3029.0
6466,Loss/Contrast,3.528902292251587,3033.0
5146,Loss/Contrast,3.7679927349090576,3035.0
3639,Loss/Contrast,3.7460567951202393,3051.0
1068,Loss/Contrast,2.9532790184020996,3051.0
3640,Loss/Contrast,3.6276941299438477,3053.0
3641,Loss/Contrast,4.114084243774414,3057.0
1069,Loss/Contrast,2.9724936485290527,3066.0
5839,Loss/Contrast,3.7693095207214355,3072.0
5840,Loss/Contrast,3.954887628555298,3073.0
6467,Loss/Contrast,3.4390697479248047,3075.0
5147,Loss/Contrast,4.080624580383301,3076.0
5841,Loss/Contrast,4.037281036376953,3083.0
3642,Loss/Contrast,3.930415630340576,3087.0
6468,Loss/Contrast,4.042492389678955,3097.0
1070,Loss/Contrast,2.890615701675415,3108.0
1071,Loss/Contrast,2.771179437637329,3113.0
6469,Loss/Contrast,4.07005500793457,3122.0
104,Loss/Contrast,3.3667638301849365,3126.0
6470,Loss/Contrast,4.055544853210449,3130.0
105,Loss/Contrast,4.0663676261901855,3134.0
106,Loss/Contrast,3.890476703643799,3143.0
6471,Loss/Contrast,3.5704658031463623,3148.0
6472,Loss/Contrast,3.674816370010376,3159.0
107,Loss/Contrast,3.671217918395996,3159.0
5148,Loss/Contrast,3.7554469108581543,3162.0
108,Loss/Contrast,3.6404612064361572,3165.0
1072,Loss/Contrast,3.4047513008117676,3169.0
3643,Loss/Contrast,3.875988245010376,3172.0
5149,Loss/Contrast,3.7950899600982666,3181.0
5150,Loss/Contrast,3.642184019088745,3184.0
109,Loss/Contrast,4.287554740905762,3186.0
3644,Loss/Contrast,3.5931761264801025,3198.0
6473,Loss/Contrast,3.5228021144866943,3199.0
3645,Loss/Contrast,3.826808452606201,3207.0
6474,Loss/Contrast,4.112844944000244,3208.0
3646,Loss/Contrast,3.7306838035583496,3215.0
5151,Loss/Contrast,3.7488512992858887,3217.0
5842,Loss/Contrast,3.682778835296631,3218.0
1073,Loss/Contrast,2.8983097076416016,3219.0
5152,Loss/Contrast,4.007852077484131,3228.0
5843,Loss/Contrast,4.231691837310791,3229.0
6475,Loss/Contrast,3.7549238204956055,3230.0
5153,Loss/Contrast,3.8995003700256348,3236.0
5154,Loss/Contrast,3.8052313327789307,3241.0
5844,Loss/Contrast,4.2538838386535645,3242.0
5155,Loss/Contrast,4.173086643218994,3244.0
6476,Loss/Contrast,3.5968101024627686,3250.0
5845,Loss/Contrast,3.5798239707946777,3251.0
6477,Loss/Contrast,3.9390790462493896,3254.0
5846,Loss/Contrast,3.4821717739105225,3254.0
5847,Loss/Contrast,3.847193479537964,3261.0
6478,Loss/Contrast,3.915677070617676,3270.0
3647,Loss/Contrast,3.731513500213623,3280.0
3648,Loss/Contrast,3.3930346965789795,3289.0
6479,Loss/Contrast,4.036358833312988,3294.0
5156,Loss/Contrast,4.11326789855957,3297.0
110,Loss/Contrast,3.7354745864868164,3307.0
111,Loss/Contrast,3.179473876953125,3327.0
112,Loss/Contrast,3.6627771854400635,3333.0
5157,Loss/Contrast,3.4332518577575684,3334.0
113,Loss/Contrast,4.014948844909668,3341.0
6480,Loss/Contrast,4.0310845375061035,3347.0
1074,Loss/Contrast,3.2298386096954346,3348.0
5158,Loss/Contrast,3.957533597946167,3349.0
1075,Loss/Contrast,3.1192667484283447,3367.0
3649,Loss/Contrast,3.1772496700286865,3367.0
114,Loss/Contrast,3.5578131675720215,3369.0
5159,Loss/Contrast,3.8546714782714844,3370.0
5848,Loss/Contrast,3.4717652797698975,3370.0
