,metric,value,step
245,Loss/Contrast,8.094170570373535,2576.0
246,Loss/Contrast,8.083373069763184,2585.0
247,Loss/Contrast,8.129323959350586,2588.0
248,Loss/Contrast,8.176681518554688,2601.0
249,Loss/Contrast,8.18887996673584,2603.0
250,Loss/Contrast,8.150185585021973,2613.0
251,Loss/Contrast,8.146445274353027,2625.0
252,Loss/Contrast,8.116057395935059,2628.0
253,Loss/Contrast,8.134930610656738,2630.0
254,Loss/Contrast,8.135765075683594,2695.0
255,Loss/Contrast,8.1444673538208,2700.0
256,Loss/Contrast,8.180249214172363,2703.0
257,Loss/Contrast,8.068486213684082,2717.0
258,Loss/Contrast,8.0651216506958,2750.0
259,Loss/Contrast,8.090459823608398,2756.0
260,Loss/Contrast,8.098006248474121,2761.0
261,Loss/Contrast,8.17180061340332,2763.0
262,Loss/Contrast,8.10762882232666,2800.0
263,Loss/Contrast,8.116567611694336,2801.0
264,Loss/Contrast,8.12894344329834,2812.0
265,Loss/Contrast,8.216673851013184,2813.0
266,Loss/Contrast,8.111239433288574,2847.0
267,Loss/Contrast,8.151840209960938,2848.0
268,Loss/Contrast,8.122488021850586,2852.0
269,Loss/Contrast,8.191856384277344,2859.0
270,Loss/Contrast,8.168909072875977,2860.0
271,Loss/Contrast,8.0901517868042,2862.0
272,Loss/Contrast,8.035026550292969,2873.0
273,Loss/Contrast,8.030643463134766,2885.0
274,Loss/Contrast,8.102170944213867,2911.0
275,Loss/Contrast,8.123764991760254,2923.0
276,Loss/Contrast,8.082399368286133,2934.0
277,Loss/Contrast,8.098759651184082,2975.0
278,Loss/Contrast,8.186609268188477,2991.0
279,Loss/Contrast,8.146649360656738,2992.0
280,Loss/Contrast,8.003484725952148,2995.0
281,Loss/Contrast,8.167634010314941,3005.0
282,Loss/Contrast,8.160646438598633,3006.0
283,Loss/Contrast,8.136054992675781,3008.0
284,Loss/Contrast,8.144659042358398,3011.0
285,Loss/Contrast,8.125539779663086,3036.0
286,Loss/Contrast,8.125731468200684,3039.0
287,Loss/Contrast,8.12396240234375,3045.0
288,Loss/Contrast,8.117081642150879,3057.0
289,Loss/Contrast,8.107001304626465,3060.0
290,Loss/Contrast,8.104455947875977,3102.0
291,Loss/Contrast,8.239324569702148,3127.0
292,Loss/Contrast,8.130352020263672,3132.0
293,Loss/Contrast,8.164567947387695,3135.0
294,Loss/Contrast,8.098688125610352,3144.0
295,Loss/Contrast,8.155412673950195,3160.0
296,Loss/Contrast,8.095747947692871,3166.0
297,Loss/Contrast,8.163596153259277,3181.0
298,Loss/Contrast,8.111599922180176,3187.0
299,Loss/Contrast,8.070964813232422,3202.0
300,Loss/Contrast,8.12155532836914,3203.0
301,Loss/Contrast,8.07049560546875,3224.0
302,Loss/Contrast,8.104806900024414,3228.0
303,Loss/Contrast,8.14849853515625,3248.0
304,Loss/Contrast,8.072651863098145,3249.0
305,Loss/Contrast,8.267460823059082,3280.0
306,Loss/Contrast,8.129912376403809,3297.0
307,Loss/Contrast,8.154407501220703,3308.0
308,Loss/Contrast,8.039901733398438,3328.0
309,Loss/Contrast,8.053022384643555,3334.0
310,Loss/Contrast,8.151162147521973,3342.0
311,Loss/Contrast,8.16379451751709,3343.0
312,Loss/Contrast,8.088750839233398,3344.0
313,Loss/Contrast,8.119232177734375,3354.0
314,Loss/Contrast,8.140375137329102,3368.0
315,Loss/Contrast,8.132085800170898,3370.0
316,Loss/Contrast,8.176817893981934,3378.0
317,Loss/Contrast,8.170767784118652,3381.0
318,Loss/Contrast,8.117032051086426,3398.0
319,Loss/Contrast,8.159660339355469,3405.0
320,Loss/Contrast,8.139830589294434,3417.0
321,Loss/Contrast,8.0828218460083,3435.0
322,Loss/Contrast,8.218106269836426,3443.0
323,Loss/Contrast,8.133544921875,3459.0
324,Loss/Contrast,8.106855392456055,3463.0
325,Loss/Contrast,8.03448486328125,3469.0
326,Loss/Contrast,8.15721607208252,3477.0
327,Loss/Contrast,8.151514053344727,3484.0
328,Loss/Contrast,8.042362213134766,3490.0
329,Loss/Contrast,8.13289737701416,3509.0
330,Loss/Contrast,8.11274242401123,3514.0
331,Loss/Contrast,8.177791595458984,3531.0
332,Loss/Contrast,8.174470901489258,3533.0
333,Loss/Contrast,8.16020393371582,3539.0
334,Loss/Contrast,8.142995834350586,3540.0
335,Loss/Contrast,8.134507179260254,3543.0
336,Loss/Contrast,8.098611831665039,3545.0
337,Loss/Contrast,8.105182647705078,3562.0
338,Loss/Contrast,8.105356216430664,3575.0
339,Loss/Contrast,8.1553316116333,3586.0
340,Loss/Contrast,8.07869815826416,3597.0
341,Loss/Contrast,8.175960540771484,3600.0
342,Loss/Contrast,8.057087898254395,3603.0
343,Loss/Contrast,8.138752937316895,3632.0
344,Loss/Contrast,8.069470405578613,3633.0
345,Loss/Contrast,8.126641273498535,3639.0
346,Loss/Contrast,8.122542381286621,3641.0
347,Loss/Contrast,8.052720069885254,3645.0
348,Loss/Contrast,8.147442817687988,3647.0
349,Loss/Contrast,8.169404983520508,3663.0
350,Loss/Contrast,8.177051544189453,3677.0
351,Loss/Contrast,8.16174602508545,3694.0
