,metric,value,step
175,Loss/Contrast,-2.2604494094848633,1694.0
176,Loss/Contrast,-2.3092305660247803,1697.0
177,Loss/Contrast,-2.3340659141540527,1704.0
178,Loss/Contrast,-2.3442885875701904,1739.0
179,Loss/Contrast,-2.2561004161834717,1770.0
180,Loss/Contrast,-2.3228201866149902,1778.0
181,Loss/Contrast,-2.341460943222046,1788.0
182,Loss/Contrast,-2.319242000579834,1829.0
183,Loss/Contrast,-2.3163671493530273,1835.0
184,Loss/Contrast,-2.288569450378418,1844.0
185,Loss/Contrast,-2.2853357791900635,1859.0
186,Loss/Contrast,-2.2710821628570557,1864.0
187,Loss/Contrast,-2.230923652648926,1867.0
188,Loss/Contrast,-2.267163038253784,1882.0
189,Loss/Contrast,-2.2519659996032715,1901.0
190,Loss/Contrast,-2.2559456825256348,1905.0
191,Loss/Contrast,-2.3407256603240967,1917.0
192,Loss/Contrast,-2.263373613357544,1923.0
193,Loss/Contrast,-2.2519888877868652,1926.0
194,Loss/Contrast,-2.2630691528320312,1928.0
195,Loss/Contrast,-2.280276298522949,1957.0
196,Loss/Contrast,-2.2907800674438477,1963.0
197,Loss/Contrast,-2.300839900970459,1986.0
198,Loss/Contrast,-2.332771062850952,1998.0
199,Loss/Contrast,-2.218712329864502,2020.0
200,Loss/Contrast,-2.239719867706299,2029.0
201,Loss/Contrast,-2.2430617809295654,2031.0
202,Loss/Contrast,-2.334538698196411,2036.0
203,Loss/Contrast,-2.3173389434814453,2039.0
204,Loss/Contrast,-2.3567450046539307,2047.0
205,Loss/Contrast,-2.2774300575256348,2060.0
206,Loss/Contrast,-2.401998996734619,2064.0
207,Loss/Contrast,-2.300323963165283,2090.0
208,Loss/Contrast,-2.295457124710083,2091.0
209,Loss/Contrast,-2.3283982276916504,2117.0
210,Loss/Contrast,-2.3468542098999023,2120.0
211,Loss/Contrast,-2.3363261222839355,2123.0
212,Loss/Contrast,-2.3371083736419678,2153.0
213,Loss/Contrast,-2.3144612312316895,2169.0
214,Loss/Contrast,-2.293269157409668,2237.0
215,Loss/Contrast,-2.3252673149108887,2243.0
216,Loss/Contrast,-2.3489909172058105,2247.0
217,Loss/Contrast,-2.2286009788513184,2275.0
218,Loss/Contrast,-2.301578998565674,2302.0
219,Loss/Contrast,-2.2599663734436035,2313.0
220,Loss/Contrast,-2.287118434906006,2333.0
221,Loss/Contrast,-2.2947020530700684,2335.0
222,Loss/Contrast,-2.354525566101074,2344.0
223,Loss/Contrast,-2.1737043857574463,2388.0
224,Loss/Contrast,-2.352027177810669,2390.0
225,Loss/Contrast,-2.336712598800659,2401.0
226,Loss/Contrast,-2.338998317718506,2404.0
227,Loss/Contrast,-2.2312307357788086,2424.0
228,Loss/Contrast,-2.31101131439209,2425.0
229,Loss/Contrast,-2.328869342803955,2448.0
230,Loss/Contrast,-2.2612905502319336,2450.0
231,Loss/Contrast,-2.2932143211364746,2459.0
232,Loss/Contrast,-2.249922275543213,2464.0
233,Loss/Contrast,-2.3495001792907715,2467.0
234,Loss/Contrast,-2.3229799270629883,2475.0
235,Loss/Contrast,-2.286879539489746,2478.0
236,Loss/Contrast,-2.2918660640716553,2492.0
237,Loss/Contrast,-2.2896032333374023,2502.0
238,Loss/Contrast,-2.2747225761413574,2512.0
239,Loss/Contrast,-2.3273613452911377,2514.0
240,Loss/Contrast,-2.2361764907836914,2516.0
241,Loss/Contrast,-2.304831027984619,2529.0
242,Loss/Contrast,-2.315445899963379,2533.0
243,Loss/Contrast,-2.2966578006744385,2547.0
244,Loss/Contrast,-2.3001322746276855,2570.0
245,Loss/Contrast,-2.306609630584717,2576.0
246,Loss/Contrast,-2.2950587272644043,2585.0
247,Loss/Contrast,-2.304478645324707,2588.0
248,Loss/Contrast,-2.408498764038086,2601.0
249,Loss/Contrast,-2.3346776962280273,2603.0
250,Loss/Contrast,-2.302628993988037,2613.0
251,Loss/Contrast,-2.2528786659240723,2625.0
252,Loss/Contrast,-2.305030584335327,2628.0
253,Loss/Contrast,-2.290180206298828,2630.0
254,Loss/Contrast,-2.35205340385437,2695.0
255,Loss/Contrast,-2.3228580951690674,2700.0
256,Loss/Contrast,-2.3154611587524414,2703.0
257,Loss/Contrast,-2.287245273590088,2717.0
258,Loss/Contrast,-2.2851908206939697,2750.0
259,Loss/Contrast,-2.3094427585601807,2756.0
260,Loss/Contrast,-2.3713085651397705,2761.0
261,Loss/Contrast,-2.3057785034179688,2763.0
262,Loss/Contrast,-2.271350383758545,2800.0
263,Loss/Contrast,-2.320559501647949,2801.0
264,Loss/Contrast,-2.3241171836853027,2812.0
265,Loss/Contrast,-2.3354501724243164,2813.0
266,Loss/Contrast,-2.3609251976013184,2847.0
267,Loss/Contrast,-2.2979774475097656,2848.0
268,Loss/Contrast,-2.3139877319335938,2852.0
269,Loss/Contrast,-2.3753085136413574,2859.0
270,Loss/Contrast,-2.2451839447021484,2860.0
271,Loss/Contrast,-2.3908700942993164,2862.0
272,Loss/Contrast,-2.32492995262146,2873.0
273,Loss/Contrast,-2.344163656234741,2885.0
274,Loss/Contrast,-2.357238531112671,2911.0
275,Loss/Contrast,-2.2676711082458496,2923.0
276,Loss/Contrast,-2.328587055206299,2934.0
277,Loss/Contrast,-2.294706344604492,2975.0
278,Loss/Contrast,-2.3296661376953125,2991.0
279,Loss/Contrast,-2.244032382965088,2992.0
280,Loss/Contrast,-2.268946647644043,2995.0
281,Loss/Contrast,-2.3079447746276855,3005.0
282,Loss/Contrast,-2.2969655990600586,3006.0
283,Loss/Contrast,-2.248594045639038,3008.0
284,Loss/Contrast,-2.271822690963745,3011.0
285,Loss/Contrast,-2.2499170303344727,3036.0
286,Loss/Contrast,-2.2420668601989746,3039.0
287,Loss/Contrast,-2.2987418174743652,3045.0
288,Loss/Contrast,-2.374539613723755,3057.0
289,Loss/Contrast,-2.273149013519287,3060.0
290,Loss/Contrast,-2.3380746841430664,3102.0
291,Loss/Contrast,-2.2746567726135254,3127.0
292,Loss/Contrast,-2.2872421741485596,3132.0
293,Loss/Contrast,-2.2379136085510254,3135.0
294,Loss/Contrast,-2.277761936187744,3144.0
295,Loss/Contrast,-2.276141405105591,3160.0
296,Loss/Contrast,-2.296365261077881,3166.0
297,Loss/Contrast,-2.293827533721924,3181.0
298,Loss/Contrast,-2.2993593215942383,3187.0
299,Loss/Contrast,-2.412961006164551,3202.0
300,Loss/Contrast,-2.361361503601074,3203.0
301,Loss/Contrast,-2.2600979804992676,3224.0
302,Loss/Contrast,-2.313539981842041,3228.0
303,Loss/Contrast,-2.2469327449798584,3248.0
304,Loss/Contrast,-2.2243118286132812,3249.0
305,Loss/Contrast,-2.3446264266967773,3280.0
306,Loss/Contrast,-2.263843059539795,3297.0
307,Loss/Contrast,-2.306853771209717,3308.0
308,Loss/Contrast,-2.2309961318969727,3328.0
309,Loss/Contrast,-2.2291314601898193,3334.0
310,Loss/Contrast,-2.3844943046569824,3342.0
311,Loss/Contrast,-2.295205593109131,3343.0
312,Loss/Contrast,-2.361215591430664,3344.0
313,Loss/Contrast,-2.2630906105041504,3354.0
314,Loss/Contrast,-2.4018664360046387,3368.0
315,Loss/Contrast,-2.3105649948120117,3370.0
316,Loss/Contrast,-2.2836437225341797,3378.0
317,Loss/Contrast,-2.3288941383361816,3381.0
318,Loss/Contrast,-2.3245835304260254,3398.0
319,Loss/Contrast,-2.275829315185547,3405.0
320,Loss/Contrast,-2.2881970405578613,3417.0
321,Loss/Contrast,-2.251706600189209,3435.0
322,Loss/Contrast,-2.2873950004577637,3443.0
323,Loss/Contrast,-2.303209066390991,3459.0
324,Loss/Contrast,-2.199085235595703,3463.0
325,Loss/Contrast,-2.2940616607666016,3469.0
326,Loss/Contrast,-2.2621726989746094,3477.0
327,Loss/Contrast,-2.3489458560943604,3484.0
328,Loss/Contrast,-2.2641286849975586,3490.0
329,Loss/Contrast,-2.241844654083252,3509.0
330,Loss/Contrast,-2.2947278022766113,3514.0
331,Loss/Contrast,-2.3993849754333496,3531.0
332,Loss/Contrast,-2.3085579872131348,3533.0
333,Loss/Contrast,-2.293854236602783,3539.0
334,Loss/Contrast,-2.320840358734131,3540.0
335,Loss/Contrast,-2.2795801162719727,3543.0
336,Loss/Contrast,-2.3402462005615234,3545.0
337,Loss/Contrast,-2.288041591644287,3562.0
338,Loss/Contrast,-2.3381948471069336,3575.0
339,Loss/Contrast,-2.3892579078674316,3586.0
340,Loss/Contrast,-2.3404688835144043,3597.0
341,Loss/Contrast,-2.3029775619506836,3600.0
342,Loss/Contrast,-2.2452688217163086,3603.0
343,Loss/Contrast,-2.3463187217712402,3632.0
344,Loss/Contrast,-2.25520396232605,3633.0
345,Loss/Contrast,-2.295130729675293,3639.0
346,Loss/Contrast,-2.3932690620422363,3641.0
347,Loss/Contrast,-2.36417818069458,3645.0
348,Loss/Contrast,-2.358896493911743,3647.0
349,Loss/Contrast,-2.337393283843994,3663.0
350,Loss/Contrast,-2.351621150970459,3677.0
351,Loss/Contrast,-2.3290982246398926,3694.0
352,Loss/Contrast,-2.314594268798828,3697.0
353,Loss/Contrast,-2.356415271759033,3700.0
354,Loss/Contrast,-2.3772993087768555,3703.0
355,Loss/Contrast,-2.2983574867248535,3706.0
356,Loss/Contrast,-2.3502418994903564,3711.0
357,Loss/Contrast,-2.333080530166626,3715.0
358,Loss/Contrast,-2.3706634044647217,3719.0
359,Loss/Contrast,-2.3413777351379395,3721.0
360,Loss/Contrast,-2.292872905731201,3722.0
361,Loss/Contrast,-2.3110339641571045,3723.0
362,Loss/Contrast,-2.3577661514282227,3739.0
363,Loss/Contrast,-2.339306354522705,3746.0
364,Loss/Contrast,-2.269766092300415,3759.0
365,Loss/Contrast,-2.3375625610351562,3779.0
366,Loss/Contrast,-2.3041584491729736,3783.0
367,Loss/Contrast,-2.3058855533599854,3789.0
368,Loss/Contrast,-2.320866107940674,3794.0
369,Loss/Contrast,-2.3087048530578613,3809.0
370,Loss/Contrast,-2.294832706451416,3812.0
371,Loss/Contrast,-2.361013889312744,3817.0
372,Loss/Contrast,-2.3275418281555176,3852.0
373,Loss/Contrast,-2.249290704727173,3856.0
374,Loss/Contrast,-2.2892088890075684,3861.0
375,Loss/Contrast,-2.3068695068359375,3872.0
376,Loss/Contrast,-2.3755576610565186,3921.0
377,Loss/Contrast,-2.3486311435699463,3923.0
378,Loss/Contrast,-2.433184862136841,3929.0
379,Loss/Contrast,-2.2695717811584473,3930.0
380,Loss/Contrast,-2.315070152282715,3931.0
381,Loss/Contrast,-2.406543254852295,3932.0
382,Loss/Contrast,-2.3377723693847656,3935.0
383,Loss/Contrast,-2.366734266281128,3945.0
384,Loss/Contrast,-2.319490909576416,3952.0
385,Loss/Contrast,-2.27748966217041,3962.0
386,Loss/Contrast,-2.3237249851226807,3980.0
387,Loss/Contrast,-2.290935754776001,3989.0
388,Loss/Contrast,-2.30397629737854,3997.0
389,Loss/Contrast,-2.301206111907959,4030.0
390,Loss/Contrast,-2.3680195808410645,4049.0
391,Loss/Contrast,-2.302072763442993,4052.0
392,Loss/Contrast,-2.209512710571289,4058.0
393,Loss/Contrast,-2.2713985443115234,4060.0
394,Loss/Contrast,-2.319096326828003,4079.0
395,Loss/Contrast,-2.364910840988159,4086.0
396,Loss/Contrast,-2.2808613777160645,4094.0
397,Loss/Contrast,-2.310976266860962,4113.0
398,Loss/Contrast,-2.315138339996338,4137.0
399,Loss/Contrast,-2.346879482269287,4148.0
400,Loss/Contrast,-2.325611114501953,4153.0
401,Loss/Contrast,-2.273709774017334,4170.0
402,Loss/Contrast,-2.310149669647217,4173.0
403,Loss/Contrast,-2.2997827529907227,4179.0
404,Loss/Contrast,-2.3345935344696045,4186.0
405,Loss/Contrast,-2.39327335357666,4187.0
406,Loss/Contrast,-2.2743897438049316,4205.0
407,Loss/Contrast,-2.3156981468200684,4206.0
408,Loss/Contrast,-2.2966370582580566,4215.0
409,Loss/Contrast,-2.2515106201171875,4222.0
410,Loss/Contrast,-2.3408117294311523,4232.0
411,Loss/Contrast,-2.2929444313049316,4236.0
412,Loss/Contrast,-2.3746988773345947,4241.0
413,Loss/Contrast,-2.277010917663574,4249.0
414,Loss/Contrast,-2.2731094360351562,4252.0
415,Loss/Contrast,-2.267436981201172,4257.0
416,Loss/Contrast,-2.294339895248413,4266.0
417,Loss/Contrast,-2.35481333732605,4282.0
418,Loss/Contrast,-2.3606419563293457,4285.0
419,Loss/Contrast,-2.30462908744812,4316.0
420,Loss/Contrast,-2.3335533142089844,4317.0
421,Loss/Contrast,-2.3282623291015625,4327.0
422,Loss/Contrast,-2.333263397216797,4362.0
423,Loss/Contrast,-2.3484675884246826,4365.0
424,Loss/Contrast,-2.352738618850708,4366.0
425,Loss/Contrast,-2.312411069869995,4367.0
426,Loss/Contrast,-2.303072452545166,4376.0
427,Loss/Contrast,-2.445298194885254,4377.0
428,Loss/Contrast,-2.3315236568450928,4392.0
429,Loss/Contrast,-2.344543695449829,4395.0
430,Loss/Contrast,-2.390615701675415,4403.0
431,Loss/Contrast,-2.293302059173584,4404.0
432,Loss/Contrast,-2.326235294342041,4435.0
433,Loss/Contrast,-2.367252826690674,4437.0
434,Loss/Contrast,-2.3570752143859863,4452.0
435,Loss/Contrast,-2.288121223449707,4463.0
436,Loss/Contrast,-2.3587636947631836,4474.0
437,Loss/Contrast,-2.2734508514404297,4479.0
438,Loss/Contrast,-2.315558910369873,4490.0
439,Loss/Contrast,-2.26621150970459,4501.0
440,Loss/Contrast,-2.283963203430176,4516.0
441,Loss/Contrast,-2.2865710258483887,4527.0
442,Loss/Contrast,-2.264378070831299,4529.0
443,Loss/Contrast,-2.184821844100952,4531.0
444,Loss/Contrast,-2.326939105987549,4537.0
445,Loss/Contrast,-2.266153335571289,4541.0
446,Loss/Contrast,-2.321269989013672,4549.0
447,Loss/Contrast,-2.2361810207366943,4562.0
448,Loss/Contrast,-2.4291601181030273,4574.0
449,Loss/Contrast,-2.332953691482544,4575.0
450,Loss/Contrast,-2.3060317039489746,4582.0
451,Loss/Contrast,-2.2918338775634766,4584.0
452,Loss/Contrast,-2.260166645050049,4611.0
453,Loss/Contrast,-2.333184242248535,4617.0
454,Loss/Contrast,-2.2679879665374756,4620.0
455,Loss/Contrast,-2.286632537841797,4622.0
456,Loss/Contrast,-2.372683048248291,4629.0
457,Loss/Contrast,-2.263333559036255,4637.0
458,Loss/Contrast,-2.292635202407837,4650.0
459,Loss/Contrast,-2.280388832092285,4688.0
460,Loss/Contrast,-2.298628568649292,4703.0
461,Loss/Contrast,-2.3061861991882324,4704.0
462,Loss/Contrast,-2.3454060554504395,4730.0
463,Loss/Contrast,-2.3361563682556152,4739.0
464,Loss/Contrast,-2.378502368927002,4740.0
465,Loss/Contrast,-2.2733969688415527,4744.0
466,Loss/Contrast,-2.38445782661438,4750.0
467,Loss/Contrast,-2.2536537647247314,4761.0
468,Loss/Contrast,-2.3722658157348633,4768.0
469,Loss/Contrast,-2.2735328674316406,4769.0
470,Loss/Contrast,-2.3752713203430176,4771.0
471,Loss/Contrast,-2.3334903717041016,4772.0
472,Loss/Contrast,-2.261427879333496,4775.0
473,Loss/Contrast,-2.3553247451782227,4778.0
474,Loss/Contrast,-2.342960834503174,4783.0
475,Loss/Contrast,-2.3101954460144043,4811.0
476,Loss/Contrast,-2.3461666107177734,4824.0
477,Loss/Contrast,-2.3739659786224365,4832.0
478,Loss/Contrast,-2.375716209411621,4851.0
479,Loss/Contrast,-2.322275161743164,4854.0
480,Loss/Contrast,-2.4156198501586914,4887.0
481,Loss/Contrast,-2.276750326156616,4892.0
482,Loss/Contrast,-2.2605366706848145,4894.0
483,Loss/Contrast,-2.3396379947662354,4904.0
484,Loss/Contrast,-2.3523824214935303,4910.0
485,Loss/Contrast,-2.39054799079895,4911.0
486,Loss/Contrast,-2.420628070831299,4916.0
487,Loss/Contrast,-2.29605770111084,4921.0
488,Loss/Contrast,-2.353287935256958,4926.0
489,Loss/Contrast,-2.3431196212768555,4940.0
490,Loss/Contrast,-2.300529956817627,4959.0
491,Loss/Contrast,-2.2328314781188965,4980.0
492,Loss/Contrast,-2.3549084663391113,4989.0
493,Loss/Contrast,-2.287161350250244,4994.0
494,Loss/Contrast,-2.3615798950195312,5002.0
495,Loss/Contrast,-2.3181748390197754,5014.0
496,Loss/Contrast,-2.2927684783935547,5045.0
497,Loss/Contrast,-2.350691318511963,5049.0
498,Loss/Contrast,-2.2789297103881836,5056.0
499,Loss/Contrast,-2.33512020111084,5070.0
500,Loss/Contrast,-2.291740894317627,5084.0
501,Loss/Contrast,-2.2532312870025635,5089.0
502,Loss/Contrast,-2.2994461059570312,5106.0
503,Loss/Contrast,-2.3354077339172363,5117.0
504,Loss/Contrast,-2.277536392211914,5135.0
505,Loss/Contrast,-2.3365731239318848,5141.0
506,Loss/Contrast,-2.2983474731445312,5159.0
507,Loss/Contrast,-2.336711883544922,5168.0
508,Loss/Contrast,-2.3260536193847656,5175.0
509,Loss/Contrast,-2.277750253677368,5178.0
510,Loss/Contrast,-2.24859881401062,5198.0
511,Loss/Contrast,-2.3702049255371094,5210.0
512,Loss/Contrast,-2.2298974990844727,5228.0
513,Loss/Contrast,-2.315101385116577,5244.0
514,Loss/Contrast,-2.2603206634521484,5246.0
515,Loss/Contrast,-2.3022916316986084,5270.0
516,Loss/Contrast,-2.375051975250244,5273.0
517,Loss/Contrast,-2.2665133476257324,5275.0
518,Loss/Contrast,-2.2614850997924805,5280.0
519,Loss/Contrast,-2.315743923187256,5297.0
520,Loss/Contrast,-2.322671890258789,5308.0
521,Loss/Contrast,-2.383425712585449,5312.0
522,Loss/Contrast,-2.3921144008636475,5319.0
523,Loss/Contrast,-2.292534351348877,5325.0
524,Loss/Contrast,-2.3534512519836426,5338.0
525,Loss/Contrast,-2.2318100929260254,5349.0
526,Loss/Contrast,-2.2608437538146973,5352.0
527,Loss/Contrast,-2.273728847503662,5361.0
528,Loss/Contrast,-2.2993690967559814,5375.0
529,Loss/Contrast,-2.394225597381592,5377.0
530,Loss/Contrast,-2.345928192138672,5391.0
531,Loss/Contrast,-2.291975498199463,5412.0
532,Loss/Contrast,-2.234689474105835,5418.0
533,Loss/Contrast,-2.330477476119995,5438.0
534,Loss/Contrast,-2.3789985179901123,5440.0
535,Loss/Contrast,-2.2790470123291016,5443.0
536,Loss/Contrast,-2.246950149536133,5450.0
537,Loss/Contrast,-2.3569283485412598,5462.0
538,Loss/Contrast,-2.349256753921509,5494.0
539,Loss/Contrast,-2.331071615219116,5508.0
540,Loss/Contrast,-2.3953311443328857,5520.0
541,Loss/Contrast,-2.2885549068450928,5522.0
542,Loss/Contrast,-2.3060598373413086,5524.0
543,Loss/Contrast,-2.302567481994629,5535.0
544,Loss/Contrast,-2.3622331619262695,5539.0
545,Loss/Contrast,-2.4249179363250732,5549.0
546,Loss/Contrast,-2.272392749786377,5563.0
547,Loss/Contrast,-2.262420654296875,5565.0
548,Loss/Contrast,-2.231606960296631,5571.0
549,Loss/Contrast,-2.2870450019836426,5601.0
550,Loss/Contrast,-2.3315865993499756,5611.0
551,Loss/Contrast,-2.371737480163574,5631.0
552,Loss/Contrast,-2.347771644592285,5632.0
553,Loss/Contrast,-2.3533949851989746,5641.0
554,Loss/Contrast,-2.2936015129089355,5646.0
555,Loss/Contrast,-2.315356492996216,5650.0
556,Loss/Contrast,-2.353104829788208,5655.0
557,Loss/Contrast,-2.3421969413757324,5661.0
558,Loss/Contrast,-2.3102259635925293,5664.0
559,Loss/Contrast,-2.3155457973480225,5680.0
560,Loss/Contrast,-2.34429931640625,5681.0
561,Loss/Contrast,-2.306694507598877,5694.0
562,Loss/Contrast,-2.285161018371582,5705.0
563,Loss/Contrast,-2.427618980407715,5714.0
564,Loss/Contrast,-2.250504970550537,5740.0
565,Loss/Contrast,-2.2790393829345703,5754.0
566,Loss/Contrast,-2.3579001426696777,5781.0
567,Loss/Contrast,-2.2899951934814453,5787.0
568,Loss/Contrast,-2.2713303565979004,5788.0
569,Loss/Contrast,-2.2196531295776367,5792.0
570,Loss/Contrast,-2.3787055015563965,5799.0
571,Loss/Contrast,-2.3442556858062744,5800.0
572,Loss/Contrast,-2.364279270172119,5805.0
573,Loss/Contrast,-2.355325698852539,5813.0
574,Loss/Contrast,-2.358241558074951,5817.0
575,Loss/Contrast,-2.3449501991271973,5820.0
576,Loss/Contrast,-2.3296334743499756,5830.0
577,Loss/Contrast,-2.3160369396209717,5831.0
578,Loss/Contrast,-2.2498703002929688,5833.0
579,Loss/Contrast,-2.247901201248169,5854.0
580,Loss/Contrast,-2.2886600494384766,5860.0
581,Loss/Contrast,-2.3515145778656006,5866.0
582,Loss/Contrast,-2.3410909175872803,5870.0
583,Loss/Contrast,-2.3065781593322754,5880.0
584,Loss/Contrast,-2.31719970703125,5882.0
585,Loss/Contrast,-2.3272008895874023,5887.0
586,Loss/Contrast,-2.2901687622070312,5892.0
587,Loss/Contrast,-2.3004090785980225,5900.0
588,Loss/Contrast,-2.323286533355713,5908.0
589,Loss/Contrast,-2.4159295558929443,5912.0
590,Loss/Contrast,-2.236499309539795,5925.0
591,Loss/Contrast,-2.293661117553711,5927.0
592,Loss/Contrast,-2.2612218856811523,5933.0
593,Loss/Contrast,-2.3041648864746094,5935.0
594,Loss/Contrast,-2.3575260639190674,5937.0
595,Loss/Contrast,-2.2397165298461914,5949.0
596,Loss/Contrast,-2.211883544921875,5964.0
597,Loss/Contrast,-2.317584991455078,5971.0
598,Loss/Contrast,-2.2791385650634766,5973.0
599,Loss/Contrast,-2.169980525970459,5980.0
600,Loss/Contrast,-2.2802295684814453,5990.0
601,Loss/Contrast,-2.2449684143066406,5991.0
602,Loss/Contrast,-2.3224196434020996,5995.0
603,Loss/Contrast,-2.295100688934326,6003.0
604,Loss/Contrast,-2.3242838382720947,6018.0
605,Loss/Contrast,-2.2675228118896484,6046.0
606,Loss/Contrast,-2.258470058441162,6053.0
607,Loss/Contrast,-2.3640153408050537,6056.0
608,Loss/Contrast,-2.407381534576416,6058.0
609,Loss/Contrast,-2.381908416748047,6060.0
610,Loss/Contrast,-2.312257766723633,6062.0
611,Loss/Contrast,-2.371736764907837,6082.0
612,Loss/Contrast,-2.306391954421997,6090.0
613,Loss/Contrast,-2.247405529022217,6093.0
614,Loss/Contrast,-2.364548683166504,6098.0
615,Loss/Contrast,-2.3053455352783203,6104.0
616,Loss/Contrast,-2.3268637657165527,6121.0
617,Loss/Contrast,-2.3120298385620117,6122.0
618,Loss/Contrast,-2.305356979370117,6136.0
619,Loss/Contrast,-2.4019033908843994,6138.0
620,Loss/Contrast,-2.287463426589966,6141.0
621,Loss/Contrast,-2.312497854232788,6151.0
622,Loss/Contrast,-2.330137252807617,6163.0
623,Loss/Contrast,-2.314845561981201,6197.0
624,Loss/Contrast,-2.3147478103637695,6209.0
625,Loss/Contrast,-2.3173768520355225,6213.0
626,Loss/Contrast,-2.244865894317627,6215.0
627,Loss/Contrast,-2.270116090774536,6228.0
628,Loss/Contrast,-2.309879779815674,6240.0
629,Loss/Contrast,-2.282252311706543,6250.0
630,Loss/Contrast,-2.3373308181762695,6258.0
631,Loss/Contrast,-2.270648241043091,6269.0
632,Loss/Contrast,-2.2609400749206543,6270.0
633,Loss/Contrast,-2.284043312072754,6294.0
634,Loss/Contrast,-2.2998461723327637,6301.0
635,Loss/Contrast,-2.2958741188049316,6308.0
636,Loss/Contrast,-2.296187400817871,6315.0
637,Loss/Contrast,-2.2700653076171875,6332.0
638,Loss/Contrast,-2.3852128982543945,6333.0
639,Loss/Contrast,-2.319023609161377,6334.0
640,Loss/Contrast,-2.3692433834075928,6353.0
641,Loss/Contrast,-2.3067142963409424,6355.0
642,Loss/Contrast,-2.3252882957458496,6356.0
643,Loss/Contrast,-2.1926536560058594,6376.0
644,Loss/Contrast,-2.345205783843994,6394.0
645,Loss/Contrast,-2.3907361030578613,6397.0
646,Loss/Contrast,-2.3128421306610107,6408.0
647,Loss/Contrast,-2.3512961864471436,6409.0
648,Loss/Contrast,-2.304471969604492,6410.0
649,Loss/Contrast,-2.432772636413574,6423.0
650,Loss/Contrast,-2.319580554962158,6440.0
651,Loss/Contrast,-2.3444323539733887,6455.0
652,Loss/Contrast,-2.2768325805664062,6468.0
653,Loss/Contrast,-2.2765021324157715,6476.0
654,Loss/Contrast,-2.256147623062134,6488.0
655,Loss/Contrast,-2.318016529083252,6502.0
656,Loss/Contrast,-2.3334972858428955,6504.0
657,Loss/Contrast,-2.325927972793579,6511.0
658,Loss/Contrast,-2.327299118041992,6512.0
